year,period,state_fips,county_fips,county_name,edd_29c,gdd_10_30c,days_above_30c,days_above_35c,dry_days,heavy_rain_days
2011,jul,17,155,Putnam,91.41416409378596,454.6161686931966,23.411480235492004,3.1391925988225395,22.633725820016817,0.8602817493692179
2011,jul,17,099,LaSalle,79.60551054851882,449.84812188673794,22.545693061482513,3.0929350403034617,22.84588272483008,0.39043780622727997
2011,jul,17,131,Mercer,83.63530780855395,458.1452993455609,23.796329568788508,2.7429414784394255,24.19645148870636,0.006160164271047228
2011,jul,17,161,Rock Island,80.9019173860445,460.8678626852428,23.591869462374213,2.7891592831656182,23.18887062502505,0.5192639217415707
2011,jul,17,073,Henry,78.76693607932903,450.56021074317897,22.980563268544245,2.7952091321785892,23.198356031557154,0.17940411653224028
2011,jul,17,103,Lee,55.443098190601184,433.9314776562604,19.80766186872434,1.5326457931443833,19.439234307760795,1.6798733738932583
2011,jul,17,195,Whiteside,70.04230319107415,441.56499011597367,22.326307066835835,2.0,21.179351063003335,1.7183623792630187
2011,jul,19,149,Plymouth,76.23333897195499,437.38809966150524,20.617978692534106,1.6516602412635246,22.275338888197993,0.12110848567756913
2011,jul,19,193,Woodbury,76.71900843986495,444.41859161005783,20.750909793238055,2.401183239473845,20.006770081525605,0.29987598349157296
2011,jul,19,027,Carroll,54.417506151661534,434.82444401757715,16.48441464866389,0.18373484539958018,17.658312709501576,0.24466652047241622
2011,jul,19,061,Dubuque,46.887914260647605,423.10228997422325,14.304433497536948,1.5748478701825566,19.43572877426833,2.737177629672559
2011,jul,19,101,Jefferson,128.54437362151245,473.81519732687946,26.252238306417862,10.366245502468415,25.495983599698764,0.027947452096058898
2011,jul,19,187,Webster,49.145885026949344,428.9883887930685,14.887472450410723,0.17604187537567617,19.776823281907422,0.16442095772390306
2011,jul,19,111,Lee,110.92820534819512,480.65514039303804,24.158949409723405,8.407988296533187,25.297281665702727,0.236757050998537
2011,jul,19,127,Marshall,61.62903188030672,437.9627127132833,17.59040705860265,2.516160320390476,23.246800788460916,0.68743155721035
2011,jul,19,195,Worth,33.03609698532256,411.8770163087113,10.017540060632305,0.0,23.57241229969683,1.0307492420961457
2011,jul,19,033,Cerro Gordo,43.142255051018026,415.52965859306926,13.249683221559478,0.27718886176097896,22.73446240380751,0.7567141576784004
2011,jul,19,051,Davis,114.68753744089486,471.61203585571576,24.338603473227213,9.46396526772793,24.96414616497831,0.0
2011,jul,19,179,Wapello,110.61356719381273,472.8509503519293,24.340053252187136,7.966527196652718,25.096107518701665,0.039305185748700386
2011,jul,19,041,Clay,66.07190654454136,431.7665728979573,18.516946536609446,1.1178849240646993,20.631528583775765,2.3174774663538704
2011,jul,19,059,Dickinson,75.21439055388923,433.0854445215479,19.56527386880276,2.744836544706647,20.02437757090279,3.3858843905607277
2011,jul,19,021,Buena Vista,59.622365277544105,432.0806982803752,17.256085867178093,0.3213214142101518,19.361223669151542,0.32617773516038223
2011,jul,19,013,Black Hawk,56.00900944492898,428.4415491544647,17.003109742824265,2.85704512236838,20.899741891345567,1.0892185216282613
2011,jul,19,075,Grundy,57.77899609861645,428.902273997692,16.916737800540616,3.0,21.02141129605917,1.0308009674206857
2011,jul,19,017,Bremer,52.325831985535324,422.75672930610097,14.999434206272236,2.5933155512447477,20.90211768509539,2.1882072421597156
2011,jul,19,085,Harrison,78.76081833836945,454.6684281499567,20.837519419989647,2.359994821336095,19.60994303469704,0.2898498187467633
2011,jul,19,129,Mills,95.13278997463493,475.259251431267,22.278747221993576,5.444192937690344,23.57498559552226,0.0
2011,jul,19,155,Pottawattamie,89.04257868284434,463.618496489059,21.825943485681805,3.77473923762564,20.483007775459896,0.22564005310070168
2011,jul,19,123,Mahaska,101.44805609167403,466.8883326816002,24.042530333670367,5.739130434782608,23.516019969666328,0.09779448938321536
2011,jul,19,125,Marion,111.03930148693725,484.73582585505125,24.08479513444302,7.3846670934699095,23.729289372599236,0.07538412291933419
2011,jul,19,053,Decatur,95.89014412781893,460.7196133461113,20.37686285282606,6.389877068882632,23.626742668772746,0.21262275942586356
2011,jul,19,031,Cedar,66.75756373207317,443.5925630564176,19.87738621948578,2.437022369357384,21.43163887255965,1.0
2011,jul,19,151,Pocahontas,56.12924820961649,429.374930704543,17.01881455976389,0.46446138711264146,19.97466797835711,0.9231431382193802
2011,jul,19,109,Kossuth,45.052568617206184,419.61511898479085,15.24686510449652,0.4033656020989778,21.384818601284707,1.2470098615760434
2011,jul,19,089,Howard,37.25660024555003,397.3248838799011,10.506716778923073,0.13511703196516947,22.70978305362258,1.1890001116362146
2011,jul,19,147,Palo Alto,55.61893416412079,425.65612991698833,16.63199800945508,0.8531973127643692,20.764742473252042,1.7950671808907683
2011,jul,19,159,Ringgold,91.09389520493923,463.5680725333432,20.049957374254056,5.009650468883206,22.0352600170503,0.10547314578005115
2011,jul,19,025,Calhoun,52.01737610974152,431.4831874151268,15.792708854427211,0.0,18.755752876438223,0.010942971485742872
2011,jul,19,039,Clarke,94.58336295049575,461.980568925899,20.277275236760516,6.250477767868518,23.56210982290737,0.14698263048371338
2011,jul,19,065,Fayette,47.31307369794212,413.2945560196985,13.017217997772077,1.6192909381508211,20.97697001985761,2.050031481571173
2011,jul,19,001,Adair,80.60256415020626,453.9041570264454,19.908153821605243,2.936333173767354,21.538981969044205,0.00813786500718047
2011,jul,19,037,Chickasaw,40.98455953286976,408.8582307904418,11.256049659816224,0.8997334642631689,21.875149049589673,1.868766220102406
2011,jul,19,081,Hancock,41.71656815678103,417.7495809710224,14.025394072651817,0.0,22.676535257502074,0.29884487937815496
2011,jul,19,157,Poweshiek,82.49694710564512,454.00625321853073,22.280172681533006,3.9710541027393,24.250295049381947,0.0721473383439965
2011,jul,19,165,Shelby,57.81702438267328,441.9457344638345,18.007094376708334,0.0,21.3308866435306,0.6183163907742392
2011,jul,19,185,Wayne,98.16324227579821,459.5592951308713,19.803408972079897,8.218794659974204,23.53341001777685,0.3042281013628916
2011,jul,19,097,Jackson,58.50268806212634,430.2001459164653,18.324496930657634,1.9922371789578,19.169625898092317,2.2577972307099405
2011,jul,19,043,Clayton,49.39711911140135,418.1296035074344,14.841211225997043,2.0540709905554806,21.537397609775745,1.807282574638557
2011,jul,19,007,Appanoose,104.80650491477004,468.7731521238563,23.180425863044714,8.303409734012451,25.168364459535955,0.10823429541595926
2011,jul,19,177,Van Buren,128.07930920296042,476.27872727153476,25.567756659682733,10.979347500748279,25.70222238850645,0.0
2011,jul,19,197,Wright,47.43622765357415,421.9204777174101,14.680515189524895,0.11506103343837,20.504420717716517,0.2383210450637868
2011,jul,19,137,Montgomery,92.65729138130858,464.4271398664173,22.37307758031443,3.846804511278197,21.8700017088175,0.33595352016404645
2011,jul,19,175,Union,80.34814005960985,456.68531408054025,18.523864809081513,3.2680598555211557,23.29424664602681,0.0
2011,jul,19,107,Keokuk,97.13874436412608,463.709402235764,23.382429101800156,5.13976850840795,24.52388231990766,0.27357813621189914
2011,jul,19,131,Mitchell,36.22580632564946,409.22453027115836,10.282597285746409,0.13443802954187595,23.46408487665892,1.060320911749269
2011,jul,19,191,Winneshiek,44.47186633873102,409.0433950895612,13.07618267458529,0.9911683391357771,22.119931394634442,1.0018687282408356
2011,jul,19,161,Sac,53.4140613163078,429.8894803076499,16.581951718367474,0.0,18.672193126530104,0.03551396076729988
2011,jul,19,055,Delaware,47.63950931927364,412.078975538657,14.123502275612253,1.2150840583299793,19.879903402582116,2.1871265364252768
2011,jul,19,067,Floyd,48.56988613590433,420.31593473906895,13.517915769407269,1.574681399371624,22.22547392946659,1.1304762240971513
2011,jul,19,009,Audubon,51.99517245486776,435.8140793944306,15.264297134423808,0.015619235026442012,21.252285491739435,0.15570040585413852
2011,jul,19,079,Hamilton,55.280288242208925,428.9109505202453,15.952398603774746,1.4997065455781051,21.551539863466473,0.25549068668334723
2011,jul,19,069,Franklin,51.21064961523542,422.3594612736676,15.0628133023597,1.7334331825406522,19.18743122631128,0.46142560215185213
2011,jul,19,141,O'Brien,67.01447682680366,430.1658799202266,18.591970264790803,0.9155249738895375,21.49127603366714,1.054678380536954
2011,jul,19,167,Sioux,72.38406718786794,429.9175324975591,19.418996202589547,1.6569748821887724,21.780871116804686,0.05357551356544813
2011,jul,19,005,Allamakee,46.892911039969945,420.99549051071386,14.478747083590326,1.2534795784279547,22.324009761591874,0.16613478505725546
2011,jul,19,189,Winnebago,41.383626796431116,419.6342718127572,13.86616971483054,0.012481581000260034,21.396636907341595,1.451200485394817
2011,jul,19,093,Ida,61.79147701619275,433.4770833893199,18.728897180762846,0.3031509121061358,18.260986733001655,0.004394693200663348
2011,jul,19,029,Cass,80.94523458095254,452.55457014614973,21.108765297622856,1.7983597103863649,21.33907861856859,0.3575318767219836
2011,jul,19,083,Hardin,57.247056437595006,427.44041355573415,16.57341653666146,1.9712636505460213,21.064492979719176,1.1028393135725423
2011,jul,19,173,Taylor,94.69570277106699,467.2682749067044,22.082752941983742,4.432085634885238,19.326997632689476,0.29659999313823043
2011,jul,19,145,Page,92.57502507120574,469.3880830180694,22.71492434663,3.7387895460797798,20.66753782668501,0.46461485557083904
2011,jul,19,035,Cherokee,66.89046733638449,436.60242805039286,19.394512214048486,0.6943539125306515,18.52487816991031,0.09560170096532884
2011,jul,19,071,Fremont,98.93518838873264,473.7108816941223,22.159803187506697,6.309123970478127,21.68321032552502,0.3290548008699683
2011,jul,19,095,Iowa,72.89989797447505,447.3192173865946,20.783569860557158,3.0240855826608546,22.064836286058807,0.31799771202424015
2011,jul,19,023,Butler,59.59566810897689,429.67115950354184,16.765825695104393,2.9952178044817765,20.27390331381626,0.7984120658471539
2011,jul,19,063,Emmet,49.26085214228488,419.6310245422586,15.428534167970772,0.8226395409494002,19.196357155277326,1.578899321857068
2011,jul,19,047,Crawford,54.44539871043965,436.8927489446111,17.98798648479538,0.019146539857339506,18.430509322988357,0.2957076711300213
2011,jul,19,019,Buchanan,51.670412015072976,417.7608538330559,14.443683243546229,1.6926166972877026,20.606950456201513,1.6305546040544325
2011,jul,19,143,Osceola,63.394709786039265,425.4688761153779,18.178046103183306,1.0177387486278813,18.490186608122944,2.354028540065862
2011,jul,19,073,Greene,55.77098377511227,434.5795681344664,17.009076063061364,0.3092456503988441,19.982099114377235,0.14615916085673006
2011,jul,19,087,Henry,98.98610488530876,470.330442919278,24.876894577298746,4.9653923880094295,24.845613001010435,0.10281239474570555
2011,jul,19,119,Lyon,69.85407235032939,426.38078749858295,19.66779316326225,1.5199031013547868,20.603044531507006,0.8113766187157941
2011,jul,19,003,Adams,84.87241144244275,458.75940860256287,20.28651806968189,1.0758710235879683,22.70119021856741,0.0
2011,jul,19,133,Monona,76.93781444300777,445.73191180643096,20.927886587366675,2.612156480721903,20.409864643150115,0.4529840032813781
2011,jul,19,091,Humboldt,46.03823983668316,424.35323119150024,15.247426857930158,0.0,20.753788799740672,0.8860928762460493
2011,jul,19,115,Louisa,104.1213217544538,466.71098833551747,25.07700646056453,5.292026189134108,25.010796513896715,0.26748471577851957
2011,jul,19,171,Tama,62.19413922541889,434.09724332640184,18.080200625713864,2.948353776630083,23.31437155484928,0.68639817251825
2011,jul,19,135,Monroe,108.56938705502543,472.5294673883378,23.996057818659654,6.992666694926032,24.21300495951846,0.0
2011,jul,19,117,Lucas,104.49904584197117,468.5534614206554,23.113245617722473,6.844928328218923,21.42355710622556,0.08596410105510946
2011,jul,19,057,Des Moines,90.65335107776359,469.29742290798487,24.188288441868394,3.1001108080463697,24.48227071258098,0.33152915103989095
2011,jul,19,011,Benton,58.52298516440047,432.80109886068686,18.336939953522062,2.4535595592093746,22.5650565981159,1.0954546590369572
2011,jul,19,113,Linn,59.32879226746653,432.387997220207,18.095591336492426,2.587391768179224,21.56610514302727,1.0260252561589798
2011,jul,19,105,Jones,57.34833167042104,427.17069044923426,17.633581395348845,2.461860465116279,19.899875968992255,1.1090232558139534
2011,jul,19,103,Johnson,72.9498433700815,454.40213751605484,20.826928096992198,3.1439220349798402,21.633581808161964,1.027931664587986
2011,jul,19,183,Washington,102.85343477887757,466.82822446000233,24.34714762434453,5.947211187033212,24.617034800572075,0.43426028921023363
2011,jul,19,045,Clinton,65.75883769546866,441.53837580648764,20.2352251885062,2.0299826778072143,21.575886488689616,1.5603984104340736
2011,jul,19,163,Scott,72.50702073250541,454.5838721577118,22.00839166247728,2.1090916122046486,22.915309950114082,1.0675586836304576
2011,jul,19,139,Muscatine,91.78800212779436,463.15278416988855,23.84847498983326,4.2442862952419675,23.745709638064266,0.9276128507523382
2011,jul,19,169,Story,56.69060857641887,436.6130513670331,16.845161897590348,1.2074548192771084,21.580415411646573,0.6176895080321282
2011,jul,19,015,Boone,59.25146432713441,438.0347510323,16.52926905132193,2.054961119751167,21.903919129082418,0.11225505443234837
2011,jul,19,121,Madison,79.74553538052727,457.89741555921506,19.69357293184394,3.3773352760239606,22.246462684150885,0.03302574065080137
2011,jul,19,181,Warren,97.75546615560432,476.2812761047862,22.629873835034548,5.527673873074236,23.462277309326062,0.05239967032270334
2011,jul,19,049,Dallas,78.4089958192788,452.7664412571026,19.08312396592929,3.7400269624364233,22.306605796923833,0.1594460444880201
2011,jul,19,153,Polk,95.8472677693313,467.687827565289,22.767658163735152,5.399852656782391,24.830094852196343,0.10188169567486263
2011,jul,19,077,Guthrie,69.08770620542496,444.28138379632225,18.52824497257769,2.2924131627056665,21.384308348567945,0.09226081657525896
2011,jul,19,099,Jasper,87.83242822659543,463.24934818724955,21.807956644907,4.826505727306317,24.906195344254204,0.13486882621012436
2011,jul,31,043,Dakota,89.99220279717578,451.77826210763186,22.0,4.414549344744585,21.962088793795136,0.0
2011,jul,31,051,Dixon,81.72335138426583,443.5657352387345,20.863967581232817,2.149825265819021,23.405271767417666,0.03654546806454013
2011,jul,31,053,Dodge,80.90625466082014,456.90630541715353,19.982274247491638,4.086153846153847,20.023612040133784,0.14304347826086958
2011,jul,31,025,Cass,94.8444538262261,474.15496490341815,22.141437925362062,5.789536496468083,20.225978131148597,0.0
2011,jul,31,055,Douglas,94.54186357284289,477.28667754650513,22.083243996569472,5.355220840480274,19.318610634648373,0.09182032590051459
2011,jul,31,153,Sarpy,95.21534471060626,476.6226555495476,22.10477511682243,5.100321261682243,21.33206775700933,0.0
2011,jul,31,155,Saunders,89.14600861040618,455.9226144187856,21.7336935730681,4.681857306809488,17.668730872226476,0.09367827084927316
2011,jul,31,177,Washington,87.46081914060395,469.1771326295243,21.320466911593726,4.8300702227596135,19.184299865135092,0.05166720922661952
2011,jul,31,067,Gage,125.61755402076204,465.07310658088653,23.919502378338798,9.70924000774843,21.856008264996436,1.2382858741740383
2011,jul,31,109,Lancaster,98.81143941197789,462.2563451077361,21.880459321003745,6.301641052357383,19.849591907614837,0.6728097594859775
2011,jul,31,159,Seward,89.63132947360084,454.4342963500671,21.047009630005075,3.945546122655854,19.542923213380636,0.42615940192600116
2011,jul,31,139,Pierce,81.49383524178147,444.3599394198711,20.51060966449674,3.3950300450676014,22.614953680520784,0.6481597396094141
2011,jul,31,119,Madison,69.63325952192183,441.3720009196446,19.797657550161706,1.388545231889974,21.36769554432128,1.005212421892172
2011,jul,31,167,Stanton,69.75596387178541,444.0072100166313,18.679048659551228,2.071938818388101,21.915160937893948,0.7224136482057317
2011,jul,31,117,McPherson,92.48256906976705,405.89507150318093,22.5403785488959,3.843995793901156,18.775184016824394,1.1278233438485803
2011,jul,31,111,Lincoln,97.99291739251949,408.65195279231136,23.38526033014033,4.619815489024782,20.442889965006543,0.6886076844226081
2011,jul,31,113,Logan,90.94392331948063,406.4156317865192,22.84069616032014,4.053609426112364,19.79883761552387,0.7653317242036397
2011,jul,31,007,Banner,100.30404109196776,371.3077561557979,22.87439074662334,5.3303426368243665,21.713863090763596,0.03748878488809136
2011,jul,31,157,Scotts Bluff,111.52183918416019,385.7897705986496,24.28475968314137,6.944501142051803,22.437503037371815,0.2627934101180931
2011,jul,31,165,Sioux,86.79348924975422,362.2705615402984,20.762276130991427,3.4714534663031884,24.03254943234759,0.13579661133924578
2011,jul,31,039,Cuming,71.68775706618284,447.6591085561175,19.73769720540726,1.3195746949785156,21.517893548285915,0.6968290311451243
2011,jul,31,129,Nuckolls,118.01270174165015,451.58244109976533,22.81417398244215,8.325139664804471,20.69730247406225,0.9513806863527536
2011,jul,31,101,Keith,109.55313988113691,411.6059625570873,23.35968002106857,7.407956677749612,20.420202785001816,1.0263850939855812
2011,jul,31,137,Phelps,83.11810749696615,427.5572767219516,20.299130970302457,4.508895579581224,20.447892431914603,0.883741617626933
2011,jul,31,181,Webster,115.50477565123404,447.3445454290161,22.69085566450541,7.716918457951386,21.65045194672458,0.9783129451595386
2011,jul,31,015,Boyd,108.01487826398161,430.1266040224012,21.086347610342113,7.539794985635935,22.201521284930763,1.0
2011,jul,31,171,Thomas,95.06459941146377,412.37181804163333,22.124664063688467,5.049870696212159,19.526925612291485,1.6888849449825059
2011,jul,31,089,Holt,93.24421005436918,428.6377460201389,20.02294175073218,5.522224358784721,22.910444339259826,1.3718900689287925
2011,jul,31,017,Brown,91.71495622465721,415.3451684946324,19.81555438780872,5.502583639866874,20.121051556022657,0.993913119635663
2011,jul,31,103,Keya Paha,104.64955289774203,415.5457316901018,21.23951586973496,7.373065086583064,20.61235129300444,0.3761196086537138
2011,jul,31,077,Greeley,74.00406409417585,431.44033817911736,18.415738560427656,2.867975561636861,19.93390822885507,1.170877617259594
2011,jul,31,095,Jefferson,124.9056859702009,459.96906117314046,23.6529888060905,9.877125068550587,22.821058743830456,1.2223297525726633
2011,jul,31,151,Saline,99.93911611951104,456.2211186542589,21.462304998408147,5.816682585163961,23.185354982489653,0.510028653295129
2011,jul,31,057,Dundy,144.64076491478707,417.5516086198081,25.47000823342772,12.21165933690783,19.45908388055503,0.7668333433740986
2011,jul,31,131,Otoe,107.09435992143023,470.0406446740794,22.03719437925195,7.685273758949526,18.88393095867621,1.254062564986186
2011,jul,31,087,Hitchcock,162.77791023499296,426.58568054824883,26.0,13.950824302809306,20.430640439628164,1.0062400493040933
2011,jul,31,105,Kimball,79.36993992190817,360.55056091669184,21.088371201227115,1.983913335250695,19.543284440609717,0.7901447608091267
2011,jul,31,127,Nemaha,120.44514054844183,472.36214770204896,24.1761009132833,9.338276516864093,19.015055610814727,1.539017994393707
2011,jul,31,041,Custer,76.18539980596705,414.0824348648798,20.144592961201074,2.240738515476449,20.73407646688767,1.3462568829387942
2011,jul,31,143,Polk,66.46793011778617,446.95704821183574,19.56330168249209,1.458687323005164,18.906338497417956,1.1446360153256707
2011,jul,31,045,Dawes,108.05794953463497,387.5434614877891,21.636722606120426,6.967638646315834,23.126775001898412,0.24914572101146637
2011,jul,31,179,Wayne,73.99466612964814,444.8758205632147,18.97595473833097,1.2015356637704586,22.725803192564147,0.004809052333804809
2011,jul,31,071,Garfield,82.13227964656392,423.08727748097976,18.36104437982046,4.9910544948792515,21.611455304083957,1.0415033506132256
2011,jul,31,013,Box Butte,91.41998791000987,380.71132856470155,20.827435175778984,5.03991873032791,22.510300264792583,0.27418522157643177
2011,jul,31,173,Thurston,98.8461618342032,450.25624617315293,22.220374971764173,5.361554099841878,21.93155635870793,0.05565845945335441
2011,jul,31,011,Boone,66.04810976591533,436.99348068027894,16.782692155986215,1.0408635515001707,19.841541981119665,1.1656104551789421
2011,jul,31,145,Red Willow,147.5531419599391,430.18729965618456,25.438755486702814,12.352646527239857,20.66178672863412,1.1669506842241157
2011,jul,31,149,Rock,86.83228313677331,419.48709330358037,18.673091518842117,4.900856058600303,21.55401994528285,1.179401641514429
2011,jul,31,005,Arthur,93.66704928507454,402.3458519312423,22.672480181200445,3.3210771360261724,20.55688939222347,2.0642254938970686
2011,jul,31,085,Hayes,127.02799921350287,415.1413570709335,25.27536982823389,9.330267623513558,19.68543226508458,1.1875955335630457
2011,jul,31,097,Johnson,124.47825814395756,465.5304298931942,23.316583406797914,9.842344989714956,21.068909785483395,0.07331766088745223
2011,jul,31,003,Antelope,71.61549002615516,437.15175948248105,18.259969437524852,2.5272445626007403,23.084318938267977,1.0267316991480187
2011,jul,31,163,Sherman,77.62662019774785,429.15462168709365,20.586021505376355,3.2712173579109063,18.82683691756273,0.9826228878648235
2011,jul,31,161,Sheridan,79.4128207007849,382.42010508355577,19.534980944514476,2.9785535220043733,20.917546986624927,0.5039125331478504
2011,jul,31,133,Pawnee,138.3154065048017,468.49399486376916,24.98275270293461,11.099751158400545,21.252745838338768,0.7769006349751157
2011,jul,31,075,Grant,75.59470376890943,392.67018874764466,19.283249988530528,1.7021379088865443,20.66499977061064,2.5469560031196963
2011,jul,31,021,Burt,80.34199555213584,454.45382318746454,20.914345655791067,3.4955870650365326,21.50325544382551,0.9921507632207193
2011,jul,31,009,Blaine,91.8365191933473,420.06785056554287,21.713038431451718,5.137197506876277,20.673950894546937,1.6609805950187997
2011,jul,31,027,Cedar,85.81574081303211,443.69165036176247,20.95128542389094,3.4146837259356673,24.6691139543226,0.5646777472198968
2011,jul,31,169,Thayer,125.6107223723253,459.22724655021506,24.32986688851914,9.122936132087549,21.487872776142332,2.0492448483297077
2011,jul,31,049,Deuel,112.41605024597396,405.48790508505,23.47168174494984,8.008757797331352,19.265543024744918,1.4974594125666132
2011,jul,31,123,Morrill,111.32860051207527,394.2676500994023,23.36083466281749,7.600509002507019,20.857884474157345,1.0020385423788902
2011,jul,31,115,Loup,87.18087371187882,423.05741152744866,20.17675636455409,4.982712388403422,21.437931795955713,0.8905328243793179
2011,jul,31,063,Frontier,115.89054117571608,421.96830339531925,23.773256142865232,7.541420732052266,21.88642063776421,1.0815214316694637
2011,jul,31,125,Nance,70.58498459101422,443.44473267587546,19.8056007815044,2.2403126017583848,18.979811136437643,1.4903533051123414
2011,jul,31,107,Knox,100.23897096840557,440.63599014078676,21.88553578662013,6.675972953603594,25.062646059888444,1.121958059389898
2011,jul,31,135,Perkins,117.49534999328215,409.93479386602917,24.643060601056813,7.924805977542943,19.560043758256274,1.4276131109643329
2011,jul,31,037,Colfax,76.39588864407646,447.513564637465,19.61598406788466,2.5762836609230235,19.88618062169885,0.23486881981123905
2011,jul,31,023,Butler,83.7986227966579,450.7422605120977,21.294332271729367,3.9695742246683774,19.18948084474815,0.15988992300794652
2011,jul,31,031,Cherry,84.03757727295982,394.71901774739894,19.80518836551946,4.359877906838667,18.690675550488187,0.8630074348559365
2011,jul,31,183,Wheeler,74.60556342860752,429.8936966770365,17.72819459997511,2.0213077018788113,22.391190742814473,1.4138360084608683
2011,jul,31,061,Franklin,116.32181891641474,444.45898923628596,22.725459535358684,8.091779423027823,21.127552974214954,1.626659433239724
2011,jul,31,029,Chase,120.30630831394032,412.9300668956996,25.101803278688546,8.566557377049174,18.627499999999998,0.6083401639344262
2011,jul,31,059,Fillmore,92.83857160489012,450.5812477161935,20.400308374289285,4.344319167389418,21.72949792811025,1.0535800327647682
2011,jul,31,185,York,86.49762800563192,450.65543381722625,20.988214849921032,3.390173775671407,18.021990521327,1.0614533965244868
2011,jul,31,035,Clay,90.76200341430349,450.4332930670644,20.04234716932412,3.8602737073139246,21.68478471370473,1.6190045833064357
2011,jul,31,033,Cheyenne,101.40992944167509,388.56620852299847,22.742369263607262,6.827245006860802,19.834700411648118,1.7094374142399753
2011,jul,31,069,Garden,94.35165069415521,397.8606826430151,21.37598157261018,5.0640561197780345,19.97188776044394,1.2123756674693746
2011,jul,31,083,Harlan,123.88449182887886,441.6103667834163,23.143292487329195,9.374254186180792,21.100275870918075,1.1606466927567844
2011,jul,31,091,Hooker,81.15662397749783,404.6868167711057,20.29423384676936,3.2874574914982997,17.337617523504697,2.513652730546109
2011,jul,31,147,Richardson,126.94187960822384,476.7428656403335,24.828659600161014,9.954548503958135,18.284113779686027,1.6395746679189587
2011,jul,31,065,Furnas,139.41235846931255,433.6477847667922,25.019964166879955,10.645610442794984,19.475710263629384,1.2989250063987714
2011,jul,31,175,Valley,79.07837206048154,428.0007876438401,19.42497536789243,4.304039665639004,20.797508184216376,0.3420207863204399
2011,jul,31,141,Platte,70.27205322148689,444.49356763499526,19.633677446539547,1.9176761824502273,19.548193405667334,0.6842673548930793
2011,jul,31,121,Merrick,77.71966896718595,449.1744663661345,20.850025661705388,2.848779236014369,18.498167021042597,1.8145391890901086
2011,jul,31,079,Hall,83.0503291892873,447.6800885651684,21.068000924733308,3.552990521483536,18.355361801908913,0.9609960698834176
2011,jul,31,081,Hamilton,72.90494431773408,448.615469675125,19.888982196842452,2.7296271414175344,18.020658380920388,0.7778972119583472
2011,jul,31,093,Howard,77.80387081896262,441.8620535630303,20.728811947113105,3.024794698627096,18.746123846666034,1.7121024762991848
2011,jul,31,001,Adams,93.51355882592595,449.76981830775475,21.287581699346394,4.465366045915854,22.140670673629582,1.513351069070845
2011,jul,31,099,Kearney,96.86139041520136,441.87202494247236,22.04304505214866,5.684634959320452,20.865954625282246,1.644170459840149
2011,jul,31,019,Buffalo,79.69198988206159,433.01201921248594,21.489014379476057,2.8065969819929313,18.078255015987583,1.2271732829708857
2011,jul,31,073,Gosper,92.54039091974133,424.0878191497305,21.114327004134722,5.1933282485648915,21.152703624904657,0.31913612460358887
2011,jul,31,047,Dawson,78.62477581739185,420.11871776292674,20.682984181274037,2.3145575032064993,21.18268134530426,1.647623628331196
2011,jul,37,037,Chatham,147.19666585285188,471.89598736389183,28.093736129604967,11.271388149134488,22.009847980470486,0.8974977807367956
2011,jul,37,115,Madison,37.55349652964397,389.24091477264125,13.345325926568869,0.022133495356305873,18.449526950785526,0.6892630848016665
2011,jul,37,087,Haywood,7.302644573217625,348.67740963541104,3.1502625603179113,0.0,15.131847856940109,0.776717286403633
2011,jul,37,021,Buncombe,33.52253987494865,391.1664474162116,13.30219960115486,0.0,19.761020329196057,0.7823912849361551
2011,jul,37,089,Henderson,43.50050360458248,406.0230765164263,16.53410288846721,0.0025300442757748252,18.1297174783892,0.9488720219270503
2011,jul,37,175,Transylvania,17.447794313802348,370.6011010230424,7.3225454545454545,0.006805194805194804,13.977506493506493,2.6662857142857135
2011,jul,37,167,Stanly,152.51820598053837,473.4712162684106,28.0,12.077080590902446,18.48218029350105,2.104090488030813
2011,jul,37,109,Lincoln,120.64652148486337,450.8259091097599,26.136566440349174,6.5662463627546055,20.75273197542838,1.2230843840931138
2011,jul,37,159,Rowan,125.68516242145576,458.7999933958948,26.601937752506352,7.274053568756546,19.640019452341768,1.3247792907376923
2011,jul,37,025,Cabarrus,150.08211332183984,470.7951265004654,27.95844198174707,11.310951760104308,18.7763472403303,0.7303346371142982
2011,jul,37,097,Iredell,108.93066164079887,448.73342072659693,26.118259100009844,3.5684839334361764,19.210949551974267,1.3234647323333444
2011,jul,37,071,Gaston,133.4478300456824,461.59250762942554,27.504666304937604,7.936462289744984,22.03743895822029,0.255236028214867
2011,jul,37,179,Union,152.02547576387948,475.90796865253805,28.01557999070775,11.249930308192662,18.79944246554126,1.1016880904444788
2011,jul,37,119,Mecklenburg,143.8796884326211,471.7347156257198,27.926196592019107,10.992257877790237,19.894830143627214,0.8933830179805367
2011,jul,37,045,Cleveland,120.27320007363765,448.24840919190467,26.243330945256858,5.854018289856292,20.496017531290825,0.2175818618567996
2011,jul,37,005,Alleghany,17.50189660949934,367.80118362252205,8.216035081912956,0.0,17.07835512162833,1.1946880688399801
2011,jul,37,173,Swain,20.71047309691054,372.26483794734065,8.537227448406622,0.0,13.149128564136227,0.7915846277255162
2011,jul,37,011,Avery,4.350781489492451,338.5631836658313,1.8651916238640847,0.0,14.73717898064006,0.08218095614381664
2011,jul,37,033,Caswell,134.7228272024257,459.6448876023513,26.11526465669213,8.777200198888034,23.20964606970122,0.5831939610360258
