year,period,state_fips,county_fips,county_name,soil_moisture_vol
2011,jun,19,087,Henry,0.37579457017417306
2011,jun,19,119,Lyon,0.3404329929747288
2011,jun,19,003,Adams,0.3706932427000357
2011,jun,19,133,Monona,0.3510326811508087
2011,jun,19,091,Humboldt,0.3726561675088169
2011,jun,19,115,Louisa,0.3707755888626042
2011,jun,19,171,Tama,0.3752467530980338
2011,jun,19,135,Monroe,0.3761190601872925
2011,jun,19,117,Lucas,0.3681460402700302
2011,jun,19,057,Des Moines,0.3747439366047535
2011,jun,19,011,Benton,0.3703325307143471
2011,jun,19,113,Linn,0.36560862531522426
2011,jun,19,105,Jones,0.36846456919097653
2011,jun,19,103,Johnson,0.3686249066151848
2011,jun,19,183,Washington,0.37298403452089907
2011,jun,19,045,Clinton,0.37122726963662706
2011,jun,19,163,Scott,0.3729441704727625
2011,jun,19,139,Muscatine,0.36940736642649286
2011,jun,19,169,Story,0.3777961714248915
2011,jun,19,015,Boone,0.37654215230166566
2011,jun,19,121,Madison,0.36948791204588183
2011,jun,19,181,Warren,0.36867182431052936
2011,jun,19,049,Dallas,0.3713712386600309
2011,jun,19,153,Polk,0.3727454165762874
2011,jun,19,077,Guthrie,0.37881758386604614
2011,jun,19,099,Jasper,0.3781106552218478
2011,jun,31,043,Dakota,0.34048663939327656
2011,jun,31,051,Dixon,0.33725246914286755
2011,jun,31,053,Dodge,0.34602214113643887
2011,jun,31,025,Cass,0.3320001254381997
2011,jun,31,055,Douglas,0.3446568492439483
2011,jun,31,153,Sarpy,0.3454313079101559
2011,jun,31,155,Saunders,0.34185742492595483
2011,jun,31,177,Washington,0.3524303040003666
2011,jun,31,067,Gage,0.27656696045279155
2011,jun,31,109,Lancaster,0.303560170616632
2011,jun,31,159,Seward,0.31556870279122906
2011,jun,31,139,Pierce,0.26421039394979895
2011,jun,31,119,Madison,0.2952852854994702
2011,jun,31,167,Stanton,0.3296019940396657
2011,jun,31,117,McPherson,0.18760046070712658
2011,jun,31,111,Lincoln,0.1978254466985696
2011,jun,31,113,Logan,0.20880844970386075
2011,jun,31,007,Banner,0.24624233153629935
2011,jun,31,157,Scotts Bluff,0.24793485671085574
2011,jun,31,165,Sioux,0.24758120365651412
2011,jun,31,039,Cuming,0.3421821581258893
2011,jun,31,129,Nuckolls,0.2250555726669067
2011,jun,31,101,Keith,0.2340604700064666
2011,jun,31,137,Phelps,0.25069571270930396
2011,jun,31,181,Webster,0.2142802192096294
2011,jun,31,015,Boyd,0.37322755178153133
2011,jun,31,171,Thomas,0.21286572120001837
2011,jun,31,089,Holt,0.2442501813228934
2011,jun,31,017,Brown,0.24752209874425454
2011,jun,31,103,Keya Paha,0.31778550819098245
2011,jun,31,077,Greeley,0.3056007473370414
2011,jun,31,095,Jefferson,0.2748049237736
2011,jun,31,151,Saline,0.28895492605571943
2011,jun,31,057,Dundy,0.16992990052943296
2011,jun,31,131,Otoe,0.31024814224950104
2011,jun,31,087,Hitchcock,0.2257527240815936
2011,jun,31,105,Kimball,0.23788887770177003
2011,jun,31,127,Nemaha,0.30765563503034105
2011,jun,31,041,Custer,0.2997815937646775
2011,jun,31,143,Polk,0.3285524897388073
2011,jun,31,045,Dawes,0.301018802243994
2011,jun,31,179,Wayne,0.3323523302926746
2011,jun,31,071,Garfield,0.23399080732359098
2011,jun,31,013,Box Butte,0.266486010114528
2011,jun,31,173,Thurston,0.3423018436907475
2011,jun,31,011,Boone,0.34236940818884487
2011,jun,31,145,Red Willow,0.22990296668076296
2011,jun,31,149,Rock,0.246631539092853
2011,jun,31,005,Arthur,0.1737388831585841
2011,jun,31,085,Hayes,0.2039251111581303
2011,jun,31,097,Johnson,0.2872469634281431
2011,jun,31,003,Antelope,0.2294018003276024
2011,jun,31,163,Sherman,0.31519006629487967
2011,jun,31,161,Sheridan,0.25527202137001626
2011,jun,31,133,Pawnee,0.2822666953749832
2011,jun,31,075,Grant,0.1844120367125377
2011,jun,31,021,Burt,0.34654059697485634
2011,jun,31,009,Blaine,0.2163796169830719
2011,jun,31,027,Cedar,0.3309943079570923
2011,jun,31,169,Thayer,0.25725064774907025
2011,jun,31,049,Deuel,0.24482708402852796
2011,jun,31,123,Morrill,0.25671204638858064
2011,jun,31,115,Loup,0.23414518670375833
2011,jun,31,063,Frontier,0.23005812120546543
2011,jun,31,125,Nance,0.332742892611706
2011,jun,31,107,Knox,0.30821486172345064
2011,jun,31,135,Perkins,0.2518689680097542
2011,jun,31,037,Colfax,0.34361784005245727
2011,jun,31,023,Butler,0.33522812487548515
2011,jun,31,031,Cherry,0.21960801467151406
2011,jun,31,183,Wheeler,0.22913860536184097
2011,jun,31,061,Franklin,0.22504753107258452
2011,jun,31,029,Chase,0.22431290445293622
2011,jun,31,059,Fillmore,0.26911390031280275
2011,jun,31,185,York,0.3046169784504282
2011,jun,31,035,Clay,0.2308816064102451
2011,jun,31,033,Cheyenne,0.24838586300017376
2011,jun,31,069,Garden,0.2048912922382762
2011,jun,31,083,Harlan,0.23369534004093742
2011,jun,31,091,Hooker,0.1998475363710014
2011,jun,31,147,Richardson,0.2983710163087188
2011,jun,31,065,Furnas,0.22466020411499896
2011,jun,31,175,Valley,0.3252407668383846
2011,jun,31,141,Platte,0.34668503703008086
2011,jun,31,121,Merrick,0.31322830757429526
2011,jun,31,079,Hall,0.26939512977646257
2011,jun,31,081,Hamilton,0.27999903154623873
2011,jun,31,093,Howard,0.31508963396059875
2011,jun,31,001,Adams,0.2298579151169865
2011,jun,31,099,Kearney,0.2391902020810244
2011,jun,31,019,Buffalo,0.27604322982842094
2011,jun,31,073,Gosper,0.24861168604638878
2011,jun,31,047,Dawson,0.2711540740420089
2011,jun,37,037,Chatham,0.31475694670157167
2011,jun,37,115,Madison,0.4058982240345901
2011,jun,37,087,Haywood,0.4351990315812105
2011,jun,37,021,Buncombe,0.3958373979729508
2011,jun,37,089,Henderson,0.38626225868840147
2011,jun,37,175,Transylvania,0.42626404659568784
2011,jun,37,167,Stanly,0.32848192196290216
2011,jun,37,109,Lincoln,0.34974967054184325
2011,jun,37,159,Rowan,0.3157303370287334
2011,jun,37,025,Cabarrus,0.3351362794075214
2011,jun,37,097,Iredell,0.35762848838960787
2011,jun,37,071,Gaston,0.3239049155508373
2011,jun,37,179,Union,0.32794420062802093
2011,jun,37,119,Mecklenburg,0.3046973194648312
2011,jun,37,045,Cleveland,0.3390167143214317
2011,jun,37,005,Alleghany,0.40574978558918434
2011,jun,37,173,Swain,0.4383731081331405
2011,jun,37,011,Avery,0.4315617270551025
2011,jun,37,033,Caswell,0.3183249229400943
2011,jun,37,075,Graham,0.43734212063933964
2011,jun,37,007,Anson,0.29452953593344533
2011,jun,37,149,Polk,0.36011678302489114
2011,jun,37,039,Cherokee,0.4183466787414658
2011,jun,37,113,Macon,0.4383289574779949
2011,jun,37,009,Ashe,0.4199797540115288
2011,jun,37,123,Montgomery,0.3156726424297291
2011,jun,37,043,Clay,0.4340691931911208
2011,jun,37,121,Mitchell,0.4328039149208819
2011,jun,37,199,Yancey,0.42927355211564217
2011,jun,37,189,Watauga,0.42462474364191627
2011,jun,37,099,Jackson,0.44411829981918866
2011,jun,37,161,Rutherford,0.34504788883401005
2011,jun,37,193,Wilkes,0.3861682223091999
2011,jun,37,125,Moore,0.22827005117974863
2011,jun,37,153,Richmond,0.1988634774730717
2011,jun,37,093,Hoke,0.16576204848015452
2011,jun,37,165,Scotland,0.1652643505914229
2011,jun,37,155,Robeson,0.26280718027701316
2011,jun,37,001,Alamance,0.2948809252587132
2011,jun,37,151,Randolph,0.32064915995100923
2011,jun,37,081,Guilford,0.3062309342699384
2011,jun,37,157,Rockingham,0.3218059530295291
2011,jun,37,171,Surry,0.3722224408764228
2011,jun,37,057,Davidson,0.3064126272478544
2011,jun,37,169,Stokes,0.35011240079414135
2011,jun,37,067,Forsyth,0.31952950957191373
2011,jun,37,197,Yadkin,0.3600117083741095
2011,jun,37,059,Davie,0.3392734600175923
2011,jun,37,027,Caldwell,0.3645725712723981
2011,jun,37,003,Alexander,0.32667753525906357
2011,jun,37,035,Catawba,0.33952309551398835
2011,jun,37,023,Burke,0.3450480672229685
2011,jun,37,111,McDowell,0.381515989660249
2011,jun,37,029,Camden,0.3733275164160891
2011,jun,37,139,Pasquotank,0.27623295371828016
2011,jun,37,143,Perquimans,0.26045572003995043
2011,jun,37,177,Tyrrell,0.3564056752378425
2011,jun,37,055,Dare,0.37766938927287586
2011,jun,37,073,Gates,0.2736593458946829
2011,jun,37,053,Currituck,0.2603317702555385
2011,jun,37,019,Brunswick,0.16356541331075233
2011,jun,37,031,Carteret,0.23547160723231506
2011,jun,37,137,Pamlico,0.1937909173599379
2011,jun,37,049,Craven,0.26049027399712416
2011,jun,37,103,Jones,0.28756219546329614
2011,jun,37,085,Harnett,0.22195458845728033
2011,jun,37,063,Durham,0.27612756321313053
2011,jun,37,145,Person,0.3178818540634653
2011,jun,37,135,Orange,0.3068465264894027
2011,jun,37,181,Vance,0.34028211379363077
2011,jun,37,077,Granville,0.3233390700619187
2011,jun,37,069,Franklin,0.32969276678408255
2011,jun,37,101,Johnston,0.3105990448987359
2011,jun,37,183,Wake,0.3065718510060801
2011,jun,37,105,Lee,0.2849241434106758
2011,jun,37,131,Northampton,0.3327620364265777
2011,jun,37,083,Halifax,0.33740809579911546
2011,jun,37,127,Nash,0.32456096584262795
2011,jun,37,065,Edgecombe,0.29662187367435233
2011,jun,37,195,Wilson,0.3200563495316973
2011,jun,37,163,Sampson,0.2941826608574299
2011,jun,37,185,Warren,0.34802570053134785
2011,jun,37,187,Washington,0.2606410576226659
2011,jun,37,061,Duplin,0.3034097378574244
2011,jun,37,091,Hertford,0.2887787167185002
2011,jun,37,017,Bladen,0.15736793548544312
2011,jun,37,095,Hyde,0.3142729997125698
2011,jun,37,015,Bertie,0.23978173468365802
2011,jun,37,079,Greene,0.31613298648303056
2011,jun,37,041,Chowan,0.203574797224455
2011,jun,37,117,Martin,0.2558317197856267
2011,jun,37,047,Columbus,0.21461987944154248
2011,jun,37,191,Wayne,0.3155163887618849
2011,jun,37,133,Onslow,0.18422063555715257
2011,jun,37,107,Lenoir,0.31096096230761755
2011,jun,37,129,New Hanover,0.10796655050638032
2011,jun,37,141,Pender,0.2587406900650123
2011,jun,37,051,Cumberland,0.19685652638273357
2011,jun,37,147,Pitt,0.22380340727469766
2011,jun,37,013,Beaufort,0.2077866153040456
2012,jun,17,121,Marion,0.2964327118380157
2012,jun,17,005,Bond,0.31548601506098806
2012,jun,17,083,Jersey,0.18894051891165317
2012,jun,17,163,St. Clair,0.24771767367880115
2012,jun,17,027,Clinton,0.3228549529342209
2012,jun,17,013,Calhoun,0.188871656533176
2012,jun,17,119,Madison,0.25649171122048464
2012,jun,17,133,Monroe,0.21388686469234505
2012,jun,17,117,Macoupin,0.19696181568653362
2012,jun,17,171,Scott,0.1859577563665677
2012,jun,17,137,Morgan,0.18367849905558378
2012,jun,17,107,Logan,0.19321978865934747
2012,jun,17,129,Menard,0.18414175419775777
2012,jun,17,167,Sangamon,0.1818225376906327
2012,jun,17,021,Christian,0.182408160242436
2012,jun,17,127,Massac,0.19581856060606254
2012,jun,17,057,Fulton,0.2260738116262121
2012,jun,17,175,Stark,0.22621887676391117
2012,jun,17,203,Woodford,0.20885003820972958
2012,jun,17,179,Tazewell,0.20513874739182558
2012,jun,17,123,Marshall,0.219610166305753
2012,jun,17,143,Peoria,0.22517319435329175
2012,jun,17,001,Adams,0.22821129108083665
2012,jun,17,177,Stephenson,0.23034033438797585
2012,jun,17,141,Ogle,0.2423490581406687
2012,jun,17,201,Winnebago,0.21746106624716827
2012,jun,17,007,Boone,0.21169962597129738
2012,jun,17,025,Clay,0.2903661616682885
2012,jun,17,185,Wabash,0.20417304049511348
2012,jun,17,009,Brown,0.21524138709528512
2012,jun,17,151,Pope,0.1757102866208718
2012,jun,17,033,Crawford,0.24589479801318817
2012,jun,17,135,Montgomery,0.2396157784948683
2012,jun,17,055,Franklin,0.2732303139392374
2012,jun,17,023,Clark,0.2451732145699332
2012,jun,17,059,Gallatin,0.16579355618727207
2012,jun,17,075,Iroquois,0.2004176771248509
2012,jun,17,041,Douglas,0.19156127133953543
2012,jun,17,189,Washington,0.29963868498708185
2012,jun,17,159,Richland,0.291137100460647
2012,jun,17,065,Hamilton,0.2612254320783949
2012,jun,17,193,White,0.1830067358157252
2012,jun,17,169,Schuyler,0.20844403643699774
2012,jun,17,181,Union,0.1654707556668036
2012,jun,17,085,Jo Daviess,0.2603191727092903
2012,jun,17,125,Mason,0.19965727015746074
2012,jun,17,191,Wayne,0.2570859352013075
2012,jun,17,069,Hardin,0.18050841447244237
2012,jun,17,061,Greene,0.18014580545867515
2012,jun,17,157,Randolph,0.21546144964403205
2012,jun,17,149,Pike,0.20366921843219737
2012,jun,17,145,Perry,0.2703678430230004
2012,jun,17,087,Johnson,0.17109412469502872
2012,jun,17,173,Shelby,0.24838553044760298
2012,jun,17,051,Fayette,0.29403518460584627
2012,jun,17,139,Moultrie,0.19224374798404945
2012,jun,17,017,Cass,0.1883315561879613
2012,jun,17,015,Carroll,0.2495926855766437
2012,jun,17,047,Edwards,0.24714439758228282
2012,jun,17,079,Jasper,0.27463605198899915
2012,jun,17,187,Warren,0.2306607105174418
2012,jun,17,153,Pulaski,0.19366677047815192
2012,jun,17,165,Saline,0.20962477512221145
2012,jun,17,101,Lawrence,0.2460747585116621
2012,jun,17,045,Edgar,0.19171936247894764
2012,jun,17,071,Henderson,0.22878839989867836
2012,jun,17,199,Williamson,0.22426282963033056
2012,jun,17,077,Jackson,0.18473881273742215
2012,jun,17,147,Piatt,0.1950377529207074
2012,jun,17,053,Ford,0.2064829066629575
2012,jun,17,019,Champaign,0.19661823157129488
2012,jun,17,029,Coles,0.19224729195896295
2012,jun,17,035,Cumberland,0.2759994638811869
2012,jun,17,183,Vermilion,0.19540380512704933
2012,jun,17,115,Macon,0.1913907605959738
2012,jun,17,049,Effingham,0.29517521451271606
2012,jun,17,067,Hancock,0.22006616275449067
2012,jun,17,095,Knox,0.24039511885156623
2012,jun,17,109,McDonough,0.2205722682266497
2012,jun,17,081,Jefferson,0.28496799496569214
2012,jun,17,113,McLean,0.19928314350663864
2012,jun,17,039,De Witt,0.20030517030382597
2012,jun,17,105,Livingston,0.2093883259651747
2012,jun,17,003,Alexander,0.1781936736328578
2012,jun,17,093,Kendall,0.21266324323175634
2012,jun,17,031,Cook,0.13721818519412426
2012,jun,17,037,DeKalb,0.22992497464054665
2012,jun,17,089,Kane,0.22678691659200234
2012,jun,17,063,Grundy,0.1934323575822656
2012,jun,17,111,McHenry,0.2353793670279334
2012,jun,17,197,Will,0.2125503068899963
2012,jun,17,043,DuPage,0.23349747697969045
2012,jun,17,097,Lake,0.1160423813444849
2012,jun,17,091,Kankakee,0.15549117172764376
2012,jun,17,011,Bureau,0.2260482911055355
2012,jun,17,155,Putnam,0.22619072408214616
2012,jun,17,099,LaSalle,0.21513692859102646
2012,jun,17,131,Mercer,0.23605849453084665
2012,jun,17,161,Rock Island,0.24088968957273876
2012,jun,17,073,Henry,0.23441909903253255
2012,jun,17,103,Lee,0.2319986031744869
2012,jun,17,195,Whiteside,0.22942654466655638
2012,jun,19,149,Plymouth,0.25010803185051406
2012,jun,19,193,Woodbury,0.31265911439390315
2012,jun,19,027,Carroll,0.3002097283115947
2012,jun,19,061,Dubuque,0.23861810726088242
2012,jun,19,101,Jefferson,0.2243939769275471
2012,jun,19,187,Webster,0.28325291502754346
2012,jun,19,111,Lee,0.21234670170679662
2012,jun,19,127,Marshall,0.26005154524800844
2012,jun,19,195,Worth,0.25959955831998255
2012,jun,19,033,Cerro Gordo,0.26028946707957534
2012,jun,19,051,Davis,0.20668678367633195
2012,jun,19,179,Wapello,0.22578893190751365
2012,jun,19,041,Clay,0.3016352278750018
2012,jun,19,059,Dickinson,0.3234804132437099
2012,jun,19,021,Buena Vista,0.30862783489863066
2012,jun,19,013,Black Hawk,0.257770267242936
2012,jun,19,075,Grundy,0.2620535365061408
2012,jun,19,017,Bremer,0.2536726768062196
2012,jun,19,085,Harrison,0.29330125754984976
2012,jun,19,129,Mills,0.2635945705015563
2012,jun,19,155,Pottawattamie,0.27716768469540415
2012,jun,19,123,Mahaska,0.24441809404692788
2012,jun,19,125,Marion,0.25021811248874576
2012,jun,19,053,Decatur,0.22926077187860608
2012,jun,19,031,Cedar,0.23617407269019047
2012,jun,19,151,Pocahontas,0.3049244105305234
2012,jun,19,109,Kossuth,0.2812611010640581
2012,jun,19,089,Howard,0.253592410597194
2012,jun,19,147,Palo Alto,0.30502666344055723
2012,jun,19,159,Ringgold,0.2490987816563997
2012,jun,19,025,Calhoun,0.29953521747449124
2012,jun,19,039,Clarke,0.25071956998837597
2012,jun,19,065,Fayette,0.24540600785351513
2012,jun,19,001,Adair,0.26586396714450317
2012,jun,19,037,Chickasaw,0.2536750035362304
2012,jun,19,081,Hancock,0.2633663674170565
2012,jun,19,157,Poweshiek,0.26042024479125114
2012,jun,19,165,Shelby,0.29814090334866195
2012,jun,19,185,Wayne,0.22611889861841994
2012,jun,19,097,Jackson,0.2309575674307397
2012,jun,19,043,Clayton,0.2508262985277509
2012,jun,19,007,Appanoose,0.21478317577137898
2012,jun,19,177,Van Buren,0.20897689428059857
2012,jun,19,197,Wright,0.26760530546377553
2012,jun,19,137,Montgomery,0.266057915172528
2012,jun,19,175,Union,0.25789310776204566
2012,jun,19,107,Keokuk,0.24160312082390048
2012,jun,19,131,Mitchell,0.2585701612864691
2012,jun,19,191,Winneshiek,0.25462927942526153
2012,jun,19,161,Sac,0.2826929187861298
2012,jun,19,055,Delaware,0.23550098659173274
2012,jun,19,067,Floyd,0.25508530732502627
2012,jun,19,009,Audubon,0.29704096118007844
2012,jun,19,079,Hamilton,0.27248326344783713
2012,jun,19,069,Franklin,0.26224867838989546
2012,jun,19,141,O'Brien,0.20194562617008932
2012,jun,19,167,Sioux,0.22431356773514918
2012,jun,19,005,Allamakee,0.2656975986426215
2012,jun,19,189,Winnebago,0.2694862954173379
2012,jun,19,093,Ida,0.2607661535902248
2012,jun,19,029,Cass,0.2777136766048622
2012,jun,19,083,Hardin,0.2699597954740563
2012,jun,19,173,Taylor,0.25598745876444956
2012,jun,19,145,Page,0.26358371598041896
2012,jun,19,035,Cherokee,0.2310384125807696
2012,jun,19,071,Fremont,0.2627030310982114
2012,jun,19,095,Iowa,0.25224152560915497
2012,jun,19,023,Butler,0.25554951146892513
2012,jun,19,063,Emmet,0.31298093011089173
2012,jun,19,047,Crawford,0.3025406008146834
2012,jun,19,019,Buchanan,0.25064089837374603
2012,jun,19,143,Osceola,0.2541618732643249
2012,jun,19,073,Greene,0.2827585882631016
2012,jun,19,087,Henry,0.22461518801113384
2012,jun,19,119,Lyon,0.2827778069237109
2012,jun,19,003,Adams,0.25821206935926755
2012,jun,19,133,Monona,0.3044427943683935
2012,jun,19,091,Humboldt,0.277727747446808
2012,jun,19,115,Louisa,0.22101633989465402
2012,jun,19,171,Tama,0.2641684668481827
2012,jun,19,135,Monroe,0.22466544255284196
2012,jun,19,117,Lucas,0.24308145350614993
2012,jun,19,057,Des Moines,0.22105352579271145
2012,jun,19,011,Benton,0.2558470871439381
2012,jun,19,113,Linn,0.23739218121001607
2012,jun,19,105,Jones,0.232706700523171
2012,jun,19,103,Johnson,0.2371311410774637
2012,jun,19,183,Washington,0.2344189429756718
2012,jun,19,045,Clinton,0.22816431431056386
2012,jun,19,163,Scott,0.22684460642398513
2012,jun,19,139,Muscatine,0.22665573897175637
2012,jun,19,169,Story,0.26918997192919975
2012,jun,19,015,Boone,0.26978249956066275
2012,jun,19,121,Madison,0.2656879614052321
2012,jun,19,181,Warren,0.263410870208502
2012,jun,19,049,Dallas,0.2692421851869613
2012,jun,19,153,Polk,0.2662163011565669
2012,jun,19,077,Guthrie,0.28239292393161114
2012,jun,19,099,Jasper,0.2554180767409971
2012,jun,31,043,Dakota,0.31540254214162855
2012,jun,31,051,Dixon,0.3086681468095123
2012,jun,31,053,Dodge,0.3040262262403675
2012,jun,31,025,Cass,0.2715742015737748
2012,jun,31,055,Douglas,0.27775458345587295
2012,jun,31,153,Sarpy,0.2775035714553854
2012,jun,31,155,Saunders,0.27862452815894867
2012,jun,31,177,Washington,0.3024091241941961
2012,jun,31,067,Gage,0.24052138917294158
2012,jun,31,109,Lancaster,0.2508358219266102
2012,jun,31,159,Seward,0.24651090720768923
2012,jun,31,139,Pierce,0.19695041151315648
2012,jun,31,119,Madison,0.22275599206994806
2012,jun,31,167,Stanton,0.2771240101098158
2012,jun,31,117,McPherson,0.07020477843652502
2012,jun,31,111,Lincoln,0.09725066168500633
2012,jun,31,113,Logan,0.08932927446909233
2012,jun,31,007,Banner,0.16795577854916907
2012,jun,31,157,Scotts Bluff,0.1730375428768822
2012,jun,31,165,Sioux,0.1785059813350188
2012,jun,31,039,Cuming,0.31665409086124724
2012,jun,31,129,Nuckolls,0.2311561424809122
2012,jun,31,101,Keith,0.12670417071416762
2012,jun,31,137,Phelps,0.19143277740117884
2012,jun,31,181,Webster,0.23064703833969236
2012,jun,31,015,Boyd,0.2494315092123071
2012,jun,31,171,Thomas,0.08212145845881491
2012,jun,31,089,Holt,0.12282182794545192
2012,jun,31,017,Brown,0.11100984107352048
2012,jun,31,103,Keya Paha,0.18080262565301133
2012,jun,31,077,Greeley,0.2132047295564104
2012,jun,31,095,Jefferson,0.22474174840829372
2012,jun,31,151,Saline,0.23285857808727553
2012,jun,31,057,Dundy,0.11628534226935494
2012,jun,31,131,Otoe,0.267182893183516
2012,jun,31,087,Hitchcock,0.1656507384210174
2012,jun,31,105,Kimball,0.15789977557091694
2012,jun,31,127,Nemaha,0.2721798120319856
2012,jun,31,041,Custer,0.1742206619066761
2012,jun,31,143,Polk,0.2641615303100472
2012,jun,31,045,Dawes,0.1986315538333838
2012,jun,31,179,Wayne,0.2948401001678116
2012,jun,31,071,Garfield,0.11259382553018302
2012,jun,31,013,Box Butte,0.16545523932726408
2012,jun,31,173,Thurston,0.3267314400965441
2012,jun,31,011,Boone,0.2612528437200896
2012,jun,31,145,Red Willow,0.17303568006353082
2012,jun,31,149,Rock,0.11428387201465753
2012,jun,31,005,Arthur,0.07184955371814104
2012,jun,31,085,Hayes,0.129673731741091
2012,jun,31,097,Johnson,0.26764220499814273
2012,jun,31,003,Antelope,0.1472122102290734
2012,jun,31,163,Sherman,0.2247835322480898
2012,jun,31,161,Sheridan,0.14156681067439325
