year,county_fips,county_name,yield_bu_acre,ndvi_corn_mean,corn_pixel_count,precip_sum_mm,tmean_c,tmax_c,tmin_c
2012,127,MARSHALL,157.6,0.7906918807475982,13156,160.08648976163903,23.098167599957648,29.88964436529485,16.307683445083153
2013,127,MARSHALL,163.2,0.749138406053838,13521,174.77418086751217,21.573560873403824,27.441725213821357,15.706404232992991
2014,127,MARSHALL,190.5,0.8364087261666567,12624,496.99786063795375,21.066890326382055,26.242247926984103,15.892515848434964
2015,127,MARSHALL,194.9,0.8434191843430828,12903,557.6805144544951,21.00627160877225,26.215494663559223,15.798032611158122
2016,127,MARSHALL,211.3,0.857423348363527,13581,404.254271898379,22.44051564810613,28.049996123453095,16.832032818918226
2017,127,MARSHALL,222.4,0.8102084215195337,12853,209.7775265737928,21.641150658503857,27.798324409986865,15.484988194741913
2018,127,MARSHALL,226.0,0.8186316434078121,13413,474.03884924721103,22.43455354834911,28.05270622870243,16.817404777056836
2019,127,MARSHALL,221.9,0.8148016891696129,14254,258.38846581580805,21.677662251608147,27.294400519652733,16.061023051052217
2021,127,MARSHALL,211.5,0.8112467003300773,12206,231.6015538254962,23.113831037022035,29.35701025393537,16.83964805176931
2022,127,MARSHALL,214.1,0.8155775178273308,13514,257.77815190853494,22.526890542337757,28.597144336508872,16.45677955654654
2023,127,MARSHALL,216.3,0.8444948120885045,13233,210.0546395579654,22.137326440190208,28.393996897337868,15.880798703398328
2010,129,MILLS,160.2,0.801599239960484,9329,452.38324651384295,24.372703375939192,29.915843619487045,18.83054698281881
2011,129,MILLS,155.0,0.7620636222944699,9290,413.1854190407012,24.39363442304076,29.714420471596448,19.073854216725472
2012,129,MILLS,128.8,0.7267494656711938,8574,191.4592125863508,24.99045109393636,31.883267470314347,18.098634630439204
2013,129,MILLS,171.0,0.7820542481287118,8195,193.39510651921867,22.82140215646779,28.58473575222156,17.059064619334514
2014,129,MILLS,184.9,0.7942722743021917,8484,508.3882935548804,22.445778061994467,27.972784035529052,16.9197833006034
2016,129,MILLS,188.4,0.8109807307190213,9023,380.086726176479,24.067549690041226,29.774436811584835,18.36163980317748
2017,129,MILLS,190.1,0.8138992752928871,8254,307.0030732631988,23.24139579261456,29.31319925529748,17.170583985589516
2019,129,MILLS,202.9,0.8373342728952086,8042,265.1134696976687,23.690871007295872,28.81518399284664,18.566658747540608
2020,129,MILLS,182.2,0.7949228156082803,9159,175.10521129094107,24.59732646504118,30.475786824061135,18.718966094090888
2021,129,MILLS,209.8,0.8010138839564209,8672,296.8531801262062,24.456935188330498,30.344278809935744,18.656979424343714
2022,129,MILLS,191.1,0.7989182197240543,8868,225.9356988191526,24.24317983788552,30.223077220164715,18.263421746063297
2023,129,MILLS,204.3,0.8345394993387335,8876,305.56928305125643,23.48520206523947,29.12207759155717,17.848468804852008
2010,131,MITCHELL,190.5,0.8378697627974343,13428,451.42576525261967,21.566314011380925,26.980752187269655,16.152874263248005
2011,131,MITCHELL,180.1,0.810273856459556,13666,279.5758499584062,21.834956039416696,27.314149791139464,16.35676729796198
2012,131,MITCHELL,131.4,0.7555236804317749,13384,147.91850712484708,22.379894115653652,28.874238885091668,15.886558003356589
2013,131,MITCHELL,164.1,0.7039720574752207,10108,380.2813040728223,20.788772891698812,26.32004347045605,15.258493758967637
2014,131,MITCHELL,175.1,0.8122256799971128,13736,438.8892431777557,20.400792192606534,25.742035495240053,15.060555958038169
2015,131,MITCHELL,202.1,0.8311015828856877,13077,432.3251501334845,20.227594986914383,25.632236176026204,14.823957427935037
2016,131,MITCHELL,199.1,0.8491472550930277,13778,557.0059907260819,21.26439599067703,26.660075179674447,15.86969731441634
2017,131,MITCHELL,213.4,0.8102068043559254,12854,284.00298483213425,20.698136146595743,26.467052343734206,14.930210495009412
2018,131,MITCHELL,193.3,0.814169989375969,12969,501.8289731508275,21.39413121798285,26.674354398269337,16.114896523878286
2019,131,MITCHELL,194.5,0.7993475731285995,14562,368.24426681746826,20.613045866346216,26.055499857401752,15.17069205499852
2020,131,MITCHELL,203.3,0.7856338324082822,14647,357.73607070441386,21.774768053864108,27.728348428023008,15.82128885652722
2021,131,MITCHELL,203.3,0.8197229695584236,14092,507.41468783359767,22.03900667047396,27.947296428315735,16.150458585467838
2022,131,MITCHELL,217.9,0.799742322646215,13798,428.70025431460783,21.065059379774414,26.701811696722057,15.428449303097228
2023,131,MITCHELL,171.8,0.7998465013750061,13965,156.14319233508076,21.06819746152317,27.612640843073567,14.523897637024517
2010,133,MONONA,168.7,0.8051405507935806,16372,548.0590884927954,23.163158404719542,29.207779733884323,17.119540465425718
2011,133,MONONA,158.3,0.7487328653816661,16464,294.52523452995337,23.178855418914445,28.95754281119111,17.401168523116407
2012,133,MONONA,115.1,0.7425831536610124,15953,188.25785900627116,24.102310517608775,31.39668281622066,16.808930152796442
2013,133,MONONA,175.2,0.770929995206152,16160,202.25400843008924,22.08177791617755,28.24361980469917,15.92093534803077
2014,133,MONONA,156.6,0.7998669432139961,14827,610.713129634446,21.439876686411864,27.282062391260784,15.598669658683182
2015,133,MONONA,169.0,0.8159153030102324,15268,442.53217321398694,21.727501850425465,27.713821279014883,15.742171050584924
2016,133,MONONA,184.5,0.7942211805663832,15488,251.6013250792496,23.22686627250504,29.568313117883925,16.88640953983021
2017,133,MONONA,196.0,0.7975118079645879,15613,321.45633595926404,22.45570480667048,29.066997239832208,15.845393545076044
2018,133,MONONA,181.4,0.7979713208193431,15089,484.0086222328673,22.584689299966374,28.604559574438177,16.565818866957784
2019,133,MONONA,203.9,0.8190988712885239,16120,234.0567572097605,22.268310041335685,28.18837397527851,16.34834613286148
2020,133,MONONA,178.4,0.7887588613216908,15949,209.85127293163225,23.66985275317059,30.43801451052087,16.901793415767433
2021,133,MONONA,197.7,0.8054838776984177,15600,244.7983934463731,23.41157559198468,30.262289381203257,16.624413015120727
2022,133,MONONA,168.6,0.7876422182390735,15142,197.89172632847055,23.262690720448628,30.189286045063906,16.33623770642124
2023,133,MONONA,165.4,0.7967786086169603,15226,223.5860860361424,22.55285894352456,28.980358294134167,16.12550200867887
2010,135,MONROE,77.4,0.7503341906259535,2404,763.2237350722803,23.823478738266456,29.048797498677693,18.599138307832153
2011,135,MONROE,112.5,0.7708937748387678,3022,348.728642815661,24.34826676488089,29.706448394059368,18.99108182436472
2012,135,MONROE,67.3,0.6992889104267745,2694,189.38517254130608,24.333655967743137,31.25438274920232,17.413912434084956
2013,135,MONROE,115.3,0.7283890617549074,2267,129.39969895556777,22.307407961679605,28.0412630873756,16.57454218105859
2014,135,MONROE,175.7,0.8307101059016786,2836,479.94954952756456,21.743715661159538,26.909886517220915,16.578549402009024
2016,135,MONROE,180.0,0.8010573423584928,2559,312.7822025856222,23.290372211973253,28.833314235888245,17.748429313479527
2017,135,MONROE,169.9,0.770041058429471,2951,213.37247089827315,22.8360241548804,29.29099684613358,16.382034215651828
2018,135,MONROE,167.0,0.754115042759589,2511,304.2655724490826,23.628307964756196,29.47420694634901,17.783413289496902
2019,135,MONROE,162.3,0.7738061234205142,2274,375.5861798658561,22.4945992645274,27.932962762511583,17.056336772744547
2020,135,MONROE,153.8,0.7837980179395114,2085,279.65575812388283,23.55980318447919,29.21022533688243,17.909478717496885
2021,135,MONROE,166.1,0.7963366038486819,2551,413.6694896022273,23.736095329990658,29.289402895473813,18.06058697079769
2022,135,MONROE,145.4,0.7837388237154002,1993,172.49389017002326,23.56357308067952,29.56013801685958,17.567149574590577
2023,135,MONROE,181.1,0.8094738000824284,2436,223.61489108990477,22.85064132790361,28.90681628162997,16.79460943987782
2010,137,MONTGOMERY,157.0,0.8075699425260684,8361,489.82885743239456,23.82611104232843,29.493851855285182,18.159358315001757
2011,137,MONTGOMERY,153.2,0.7953140137775196,8577,399.988803345007,23.97418377502113,29.59630404330245,18.353060875783136
2012,137,MONTGOMERY,132.0,0.740009020080307,8391,297.8515159124419,24.39393647036485,31.469426141482703,17.319447234323878
2013,137,MONTGOMERY,154.0,0.7706741233315656,8026,193.6484236833936,22.18912307114448,28.20808593777052,16.17115036494424
2014,137,MONTGOMERY,163.1,0.7898029828034763,8060,542.4452786885882,21.964712806132574,27.476823780525248,16.453604622565145
2015,137,MONTGOMERY,185.2,0.7983981211494948,8074,458.0280953289232,22.10365400433296,27.686446264192657,16.521856006741608
2016,137,MONTGOMERY,185.5,0.8180044148507042,8576,434.7652798232866,23.432201325363756,29.19579368214531,17.66959416988527
2017,137,MONTGOMERY,199.1,0.8161816283575851,8413,322.55893075442026,22.620939617603515,28.915349227471133,16.32753872129906
2018,137,MONTGOMERY,191.5,0.808222478488036,8304,466.81000234461584,23.21882722472297,29.14799893179416,17.29064835266796
2019,137,MONTGOMERY,204.8,0.8314105018991663,8770,262.19571110790116,22.79206497980484,28.337486378313823,17.24674381764882
2020,137,MONTGOMERY,184.6,0.7850657410702416,8730,194.39917159149775,23.795597726322576,29.965271948627297,17.62602290101681
2021,137,MONTGOMERY,204.9,0.8071871204738366,8583,329.6787413074653,23.54743730524837,29.65051110933191,17.485160034483464
2022,137,MONTGOMERY,187.8,0.8017979501387289,8304,245.9435630858699,23.4586536075184,29.66415476456783,17.25329340889449
2023,137,MONTGOMERY,206.2,0.8322612705634065,8733,258.2324340541911,22.933854071065653,28.79506600522376,17.07278526033022
2010,139,MUSCATINE,144.8,0.774835556097731,9232,583.2742986747262,24.136373566824897,29.3395888650839,18.93415098178672
2011,139,MUSCATINE,164.6,0.7897765444341942,8473,233.5812155846128,23.89946515322603,29.40579294822913,18.39413902473527
2012,139,MUSCATINE,152.6,0.758323043199782,8103,210.5485495481712,23.99781010229444,30.58413830509317,17.412460684727822
2013,139,MUSCATINE,158.3,0.7598391414219253,7721,168.80251936307968,22.420745867139296,28.19706770713466,16.645430013541034
2014,139,MUSCATINE,188.1,0.8255843045332919,7854,443.4578693411982,21.92327794986025,27.170288008991992,16.677259140743757
2015,139,MUSCATINE,177.7,0.8062325626521095,7877,434.57258183968133,21.977868546698808,27.373571378188963,16.583159491161634
2016,139,MUSCATINE,203.0,0.822902982260697,8094,476.0562824724289,23.519770661579383,29.00415232442364,18.0363836343524
2017,139,MUSCATINE,206.8,0.8240852121913855,7861,288.7913701367193,22.37039165628687,28.582450767492254,16.159320419423217
2018,139,MUSCATINE,209.6,0.7828723550296016,8138,359.151783110547,23.42145302025173,29.14187889347331,17.702019679134278
2019,139,MUSCATINE,173.2,0.7418682766069092,7982,268.4700936710136,23.142812516893876,28.66821093658162,17.617514879832466
2020,139,MUSCATINE,172.8,0.7920358395208622,8776,235.3676196932298,23.609151140641934,29.410358821594308,17.80804409323401
2021,139,MUSCATINE,204.5,0.8200501276055444,8061,258.9667243763172,23.722090905194552,29.29375414691256,18.147543050216047
2022,139,MUSCATINE,213.1,0.8422102814188815,8081,343.18837223503255,23.279730646801248,29.01040713398278,17.54919603734832
2023,139,MUSCATINE,211.9,0.8120057748342859,7974,255.70125801146088,22.846378223175623,29.03803860127997,16.654859587834967
2010,141,O BRIEN,190.7,0.8129046432664915,15259,603.3818985590472,22.33758092399692,28.155811434436018,16.520360513672955
2011,141,O BRIEN,185.1,0.8057251007082152,15186,295.86776422407456,22.30244287085517,28.1549619951932,16.45090536536006
2012,141,O BRIEN,159.8,0.8052639417441707,15460,136.57761613184323,23.252084503201953,29.925119122247803,16.58004255184064
2013,141,O BRIEN,195.3,0.7580808966502072,15424,188.8672724005741,21.485443197788115,27.330555956494187,15.641326999857654
2014,141,O BRIEN,180.3,0.8176441043943423,15203,468.4764036060069,20.425194747384833,25.85637241696787,14.995001851996028
2015,141,O BRIEN,205.2,0.8327406065128825,15293,314.0816424046812,20.79142759496196,26.651714553101804,14.93213104769618
2016,141,O BRIEN,210.7,0.8207692085067919,15508,236.4225206389353,22.11730542639634,28.092702131405535,16.142906838526205
2017,141,O BRIEN,213.8,0.819148635086086,15243,234.2586439511632,21.42192485343182,27.627135470201015,15.217721406530384
2018,141,O BRIEN,201.6,0.8034227306265601,14937,481.04725877226014,22.102391520640385,27.668299716352543,16.537481059208986
2019,141,O BRIEN,204.9,0.7962853939948933,16138,245.0192054691588,21.28246738281268,26.88714205700928,15.677891363578782
2020,141,O BRIEN,199.5,0.7909285942106462,16196,180.54261755790964,23.069661697752828,29.42895039084241,16.71047233115867
2021,141,O BRIEN,213.5,0.815044647565236,15752,269.8954888410194,22.60675758573444,29.037930363203188,16.182545134027666
2022,141,O BRIEN,201.1,0.8110838586971716,15460,215.74999894466973,22.30400532405324,28.562026354548404,16.04612619923587
2023,141,O BRIEN,212.7,0.8436636824556695,15636,294.93049941212973,21.59752489294914,27.68713743009811,15.508054343094264
2010,143,OSCEOLA,192.7,0.8138209021973731,10790,504.8680443504121,22.127429422322,28.01638001057764,16.23946642451699
2011,143,OSCEOLA,184.4,0.819538231627899,10817,338.855038444559,22.078104627171665,27.966227589595704,16.19095679466339
2012,143,OSCEOLA,169.6,0.8023117919790154,10820,142.29993893438385,23.012011236699557,29.771284672792603,16.253740521921937
2013,143,OSCEOLA,182.0,0.7563053748671212,10815,189.50182125131784,21.326438615549797,27.359467254538163,15.29442469784247
2014,143,OSCEOLA,175.4,0.8026615402797642,10909,458.9233710367587,20.296523917791745,25.85284183414262,14.741188511686186
2015,143,OSCEOLA,204.7,0.8292852819482188,10818,300.98108534344186,20.735757351821913,26.696750439875206,14.775770122180525
2016,143,OSCEOLA,203.7,0.8052959155336157,11066,291.755701721071,21.877342286010467,27.89714770496086,15.858534283517612
2017,143,OSCEOLA,211.6,0.8095903506699145,10833,285.9125441130963,21.087392391703133,27.21482766252971,14.960957987436734
2018,143,OSCEOLA,180.2,0.7923767484424931,10406,575.9836798535327,21.958823315131543,27.60075159317837,16.317882237313995
2019,143,OSCEOLA,182.5,0.7789374178011959,11142,255.67827692533328,21.078202015346015,26.778912751483603,15.377591007705837
2020,143,OSCEOLA,185.3,0.7908161976612778,11453,215.60704573494417,22.893141057321177,29.359452207630195,16.426929404492167
2021,143,OSCEOLA,208.0,0.8072990640599158,10983,282.1377984825616,22.525589250298665,29.000207998901764,16.055096139248324
2022,143,OSCEOLA,197.5,0.8115901481293631,10994,281.66827687399524,22.298381032263272,28.40112732134587,16.195777477637076
2023,143,OSCEOLA,203.7,0.8252458604179469,10744,300.71340376295325,21.46772051738985,27.605675291695775,15.329909745979514
2010,145,PAGE,150.1,0.799037914984046,9687,416.6336527508045,23.952062229539536,29.45492178878889,18.450187293240266
2011,145,PAGE,136.2,0.7931921092767996,9732,417.4672591193435,24.120418756503344,29.630958435394422,18.610866009451172
2012,145,PAGE,116.2,0.731227599168257,9324,322.5539151544864,24.700291452316,31.739794156246372,17.66179484232255
2013,145,PAGE,154.5,0.7445815834388209,9628,182.57563160734335,22.26287112236023,28.178264345460292,16.348487585217292
2014,145,PAGE,182.4,0.8168701772910459,9637,510.996477763505,22.1342529520536,27.653153956543143,16.616350965355572
2015,145,PAGE,165.8,0.7864668015433045,9173,615.4762009184522,22.48552858229352,27.93887467338426,17.03316161025833
2016,145,PAGE,185.8,0.8034400071945378,10094,479.136193587731,23.48748013228792,29.071537020773793,17.904415147078247
2017,145,PAGE,193.1,0.8148825869817514,9687,351.037480166599,22.781055695154652,28.95631240755524,16.60678778455543
2018,145,PAGE,188.1,0.8039996407358759,10010,365.63799712385855,23.5521724431354,29.48625943290154,17.619080022276673
2019,145,PAGE,191.3,0.8106304228622985,10339,277.78777042735595,23.086304179903888,28.506050863226623,17.666658255027436
2020,145,PAGE,181.6,0.8050690731666212,10799,241.55915149916436,23.990170489380755,29.95746323665529,18.0229788954681
2021,145,PAGE,206.9,0.8112463950087728,9782,346.755750303028,23.852513787375845,29.830147847381543,17.871678034770603
2022,145,PAGE,174.5,0.7934875656096811,10260,249.53616457784733,23.711373990569182,29.848574206524084,17.57431544385225
2023,145,PAGE,206.6,0.844439911362054,9957,313.5303514957503,22.92194238738805,28.72321857966616,17.120809584897028
2010,147,PALO ALTO,174.0,0.8027283370080606,16698,579.1307691078769,22.369949662409542,27.980441318693725,16.760455030385277
2011,147,PALO ALTO,174.6,0.7896585266215234,15989,325.2591950768825,22.40078026900156,27.977971874383226,16.82459172789627
2012,147,PALO ALTO,170.6,0.7984330184790431,15854,174.64959182473615,23.071039548647516,29.55759564689451,16.585493026072772
2013,147,PALO ALTO,168.8,0.7543947049536729,15489,227.21708955959315,21.576227352849926,27.4342445765422,15.719199736992136
2014,147,PALO ALTO,164.6,0.7925566480082504,16590,547.7709986664904,20.68039500336648,25.89277321772064,15.469001942975323
2015,147,PALO ALTO,197.5,0.823278793951938,16029,433.4106720123344,21.106940199172623,26.74014228622424,15.4747308918302
2016,147,PALO ALTO,196.0,0.8228099754786469,17164,298.6589087690638,22.297758415819654,28.210590314734596,16.385915142352612
2017,147,PALO ALTO,195.4,0.8139150227493126,16216,325.21134515423773,21.623041963778952,27.820088501384696,15.426984072295133
2018,147,PALO ALTO,157.9,0.7770144871400523,15756,498.5412287004842,22.301201654862748,27.81555870273984,16.787840060079585
2019,147,PALO ALTO,198.3,0.8192351014669981,15240,286.6954778314136,21.31387201302322,26.86490842542056,15.762936182388708
2020,147,PALO ALTO,181.1,0.798115434824868,16281,186.99980475445452,22.97870207153229,29.25188267465312,16.705621499628474
2021,147,PALO ALTO,190.1,0.8010337971045589,14576,304.7470917709118,22.63849165618168,28.89093851841453,16.38279102764547
2022,147,PALO ALTO,195.8,0.8222284300193838,15629,220.55883402305776,22.14190450602129,28.2521424067498,16.03180969075855
2023,147,PALO ALTO,211.7,0.8387941787133787,14492,231.59016899475608,21.8140840056999,27.92639738156683,15.70191250250214
2010,149,PLYMOUTH,184.7,0.813609711102612,20258,553.0272244701899,22.68434779734842,28.565062040457015,16.80462858860051
2011,149,PLYMOUTH,164.5,0.7988274270862228,20754,273.618533333318,22.739869727466903,28.59655749016534,16.884179615358693
2012,149,PLYMOUTH,110.1,0.724578695709645,20283,106.95227832516476,23.8348171278567,30.81968614083839,16.850941257740107
2013,149,PLYMOUTH,188.9,0.7631521153054767,19849,200.14179079089823,21.732885136640096,27.560680004344903,15.906079875282828
2014,149,PLYMOUTH,187.3,0.8185695221115251,19239,488.9504362475883,20.874057798437413,26.42518365157311,15.323929898938417
2015,149,PLYMOUTH,203.6,0.8313958198058544,19976,459.6824073574769,21.219420633836705,27.047194485205196,15.392644764846008
2016,149,PLYMOUTH,209.2,0.812072729803978,20239,236.14256936247915,22.70508722849205,28.941477049456086,16.469681602446876
2017,149,PLYMOUTH,193.0,0.8089896236465904,20086,259.19886529082294,21.912296761665072,28.45789538460456,15.367694520062788
2018,149,PLYMOUTH,213.8,0.8208228732590453,19746,446.2553645366783,22.342697718336893,28.10100896165862,16.585386993823477
2019,149,PLYMOUTH,217.8,0.8152158824990358,21172,316.7659709705231,21.733544692982104,27.51941766131257,15.947770526998896
2021,149,PLYMOUTH,190.9,0.7861508198922043,21083,249.8048535908055,23.017472143805364,29.648194233349145,16.421950658201972
2022,149,PLYMOUTH,171.8,0.7971714311234216,21135,204.2286634643191,22.823767413222473,29.44023011141204,16.207446161245716
2023,149,PLYMOUTH,205.7,0.8153369454445782,21229,270.2442093485744,22.114322814400587,28.40447186793144,15.8243168077278
2010,151,POCAHONTAS,172.6,0.8088585665166053,16238,605.8189786954962,22.631451721737907,28.17234298740768,17.091546819061122
2011,151,POCAHONTAS,181.2,0.8183645696550035,16148,280.21022144435693,22.534248777932284,28.05669949451105,17.012784005090992
2012,151,POCAHONTAS,165.3,0.7651830628742113,16456,188.24827164552025,23.14403068309809,29.762736937475516,16.526335725336317
2013,151,POCAHONTAS,163.8,0.7265989337783968,15920,188.42994740359077,21.76781107836384,27.62121892204088,15.915395813186477
2014,151,POCAHONTAS,174.8,0.8205536675484929,16211,477.8131099527926,20.59870035696428,25.836878031682804,15.361519922807895
2015,151,POCAHONTAS,205.5,0.8204549798705956,16623,434.63316701176103,21.0861580309115,26.574467753988735,15.59883810165652
2016,151,POCAHONTAS,206.8,0.8356259004525355,16799,339.4445458260908,22.317249962219854,28.140881346530424,16.49462866624822
2017,151,POCAHONTAS,190.9,0.7957888698648259,16419,251.32664735177545,21.714873457388883,28.003873882303076,15.42686468052032
2018,151,POCAHONTAS,179.2,0.7947794550307125,16012,587.6900914514687,22.28534396393687,27.767886128322395,16.803792043970656
2020,151,POCAHONTAS,186.2,0.8032494772243629,16718,175.8554566018081,23.11058920742079,29.434675289384852,16.786602326290872
2021,151,POCAHONTAS,213.9,0.8160590341547272,16238,328.8766540055446,22.736788141510495,29.08129658806929,16.379840542603993
2022,151,POCAHONTAS,198.2,0.8247269790438337,16263,175.39774011159014,22.265771344912444,28.449570393304327,16.082114953274687
2023,151,POCAHONTAS,218.1,0.8411450050385758,16448,252.8471781843329,21.86359095884203,28.096148174734353,15.631177607599408
2010,153,POLK,139.4,0.776865856710302,7583,793.630520101739,24.01002925434037,29.364304980985203,18.65675355403226
2011,153,POLK,160.6,0.7884582878962588,7943,335.77162154188795,24.151287027685655,29.42638331659555,18.877189817205224
2012,153,POLK,149.1,0.76295862025846,7875,172.2302905635029,24.44846668923161,31.11525687758032,17.782671844534416
2013,153,POLK,143.6,0.7225247855885027,7726,147.65289361493032,22.71841943418064,28.41428145691334,17.02353607266378
2014,153,POLK,181.4,0.8178454244867036,7572,473.66411159191273,21.92022374967523,26.993666296780724,16.847768739891833
2015,153,POLK,187.0,0.8141817938780211,7379,515.5422328432793,22.073493496563767,27.085402743659827,17.06258047615424
2016,153,POLK,199.8,0.8376103719976844,7787,405.7731348397042,23.56846579641189,28.948598045112348,18.18934660651398
2017,153,POLK,200.3,0.7859317877592407,7326,210.0909282741764,23.043388440061033,29.18879760445696,16.898974923419775
2018,153,POLK,186.2,0.762875788523043,7223,446.1523855769555,23.515098225226208,29.0999179764794,17.93127011780025
2019,153,POLK,196.6,0.8034875162122128,7477,262.3001279007423,22.68671729524634,28.137171521848284,17.23636381045836
2020,153,POLK,150.2,0.7565922946059355,7514,213.81969511654756,23.821637352311296,29.660240743782115,17.983135138434168
2021,153,POLK,217.5,0.7988991280661933,6733,278.13251805776787,24.127536153062938,30.019959469528334,18.175196088004057
2022,153,POLK,188.6,0.7805939576698594,6793,248.8411056228528,23.797933589381312,29.675240830221412,17.920767391284578
2023,153,POLK,206.4,0.8248501305400523,6760,228.36204204329883,22.947829725890394,28.985928177112676,16.909873430514555
2010,155,POTTAWATTAMIE,164.8,0.8093444960333428,21228,547.8111403945393,23.80525016509762,29.437394613580317,18.174094416189533
2011,155,POTTAWATTAMIE,170.9,0.7715832449300148,21713,347.63363538482963,24.049184868789233,29.463978891645763,18.635379843672975
2012,155,POTTAWATTAMIE,131.9,0.7178234027760815,21785,200.59918422600913,24.24720955325466,31.10297038148663,17.392444664871768
2013,155,POTTAWATTAMIE,179.4,0.7835514648696265,20704,222.30531368128868,22.352484587639175,28.167884606553645,16.53807585403541
2014,155,POTTAWATTAMIE,169.1,0.7587019705731465,20002,538.9439622915612,21.971242816186404,27.36095427164606,16.582530562709906
2015,155,POTTAWATTAMIE,204.0,0.8138132842268101,21263,382.3774799610176,22.023100504304576,27.525415182918476,16.521778784877956
2016,155,POTTAWATTAMIE,210.4,0.8239373104772106,22320,368.264568529131,23.53687147729744,29.27508283716755,17.79965390227629
2017,155,POTTAWATTAMIE,195.8,0.8022195494981373,21170,251.79438388811556,22.82381230887302,28.965846898002777,16.68277920994794
2019,155,POTTAWATTAMIE,208.0,0.8283964478976352,21340,288.205018803878,22.832592457583743,28.131503900042883,17.53378281263253
2020,155,POTTAWATTAMIE,176.3,0.7825767956459204,22669,154.98334530511303,24.017156724877356,30.164432354975357,17.869981727332423
2021,155,POTTAWATTAMIE,216.3,0.813911151475107,21231,346.6281609444791,23.87301865495768,29.917387293014944,17.77243616591363
2022,155,POTTAWATTAMIE,195.0,0.7961474042923383,21496,210.7473897464465,23.69168854783431,29.78787939468462,17.595639546374635
2023,155,POTTAWATTAMIE,198.5,0.8271469828672091,21592,296.516430180294,23.159685670775616,29.036066873905988,17.283447067565312
2010,157,POWESHIEK,153.2,0.7915254424602366,12164,644.8688407535088,23.369292757941945,28.795417914546647,17.9441499490902
2011,157,POWESHIEK,179.0,0.8071739368310115,12987,251.60386151031287,23.391139312785366,29.01149971229377,17.771756364348594
2012,157,POWESHIEK,152.3,0.7781891327441723,12862,193.47745812431305,23.42970428108999,30.555217060437663,16.30518720662255
2013,157,POWESHIEK,158.5,0.7636959226929951,12095,156.86504388817625,21.81925630110362,27.876639273323786,15.762872856724693
2014,157,POWESHIEK,188.4,0.8397873660109669,11659,571.0182321482991,21.464879646931557,26.8147700019072,16.115980339713754
2015,157,POWESHIEK,197.8,0.8386595900469416,12274,530.0260044344717,21.40480676352796,26.796635205319625,16.013978563485598
2016,157,POWESHIEK,213.2,0.841692609599156,12613,394.59950803973663,22.948276550223767,28.81373021469197,17.08381788937511
2017,157,POWESHIEK,215.1,0.8283994741995728,13016,252.25495727450297,22.149630415772073,28.741216922207663,15.55903556668408
2018,157,POWESHIEK,218.7,0.8045042449262695,12387,398.7659001412744,22.93268827299381,28.82359672764145,17.042777211275578
2019,157,POWESHIEK,200.3,0.7933064943597773,14262,299.9764838974987,22.27176013657214,28.00767047337563,16.53595005813552
2020,157,POWESHIEK,138.2,0.7690996736397395,13970,288.93872996012374,23.38679385100827,29.485101873219044,17.28858681911044
2021,157,POWESHIEK,201.0,0.8035267591387271,12612,269.2777553429942,23.524032029655977,29.463394220604403,17.517629942173347
2022,157,POWESHIEK,193.3,0.8111145926173856,12373,213.56011579004792,23.102316582585733,29.31903716837947,16.885738648378414
2023,157,POWESHIEK,204.9,0.8330669976353173,12610,228.73673332770335,22.44245310651344,28.807495283528105,16.077553673496638
2010,159,RINGGOLD,94.1,0.768691591860474,3956,526.3144011929497,23.8844276107567,29.296847546017283,18.47298853907541
2011,159,RINGGOLD,118.7,0.779489131324248,5964,341.57004211884896,23.89535533531039,29.273106920416303,18.518592424904902
2012,159,RINGGOLD,71.6,0.7128101082321469,5033,247.99146652420083,24.27357326302688,31.349682273441985,17.198456074746368
2013,159,RINGGOLD,121.1,0.7333174941879909,6130,184.1857908999172,22.24410413821741,27.90054599752208,16.588666260468074
2014,159,RINGGOLD,166.4,0.8121169086097515,5711,532.8136409005847,21.69883276709306,26.814155664468363,16.58451167497692
2015,159,RINGGOLD,147.8,0.7828567940089568,4664,569.5630616182569,22.25517269118261,27.50012717556771,17.011231795406093
2016,159,RINGGOLD,179.5,0.7896301258851496,5191,425.841251573273,23.35639881254361,28.842946913020786,17.870840348213637
2017,159,RINGGOLD,167.8,0.7762548245420194,5639,237.8867263627832,22.69010967062765,28.858376725596035,16.522826771065407
2018,159,RINGGOLD,153.3,0.7757637922863787,5261,330.459074615039,23.660263406244592,29.51378027334644,17.807728344786405
2020,159,RINGGOLD,159.1,0.7557520372951909,4643,248.8651321187399,23.686065489109627,29.431275474372736,17.940955462768766
2021,159,RINGGOLD,175.8,0.8050871290046694,4277,366.7659780457399,23.6573113488785,29.529783484937795,17.791155268806527
2022,159,RINGGOLD,151.8,0.7822767752197647,4372,221.7467169220592,23.7944535703407,29.94854946842178,17.640499344717607
2010,161,SAC,189.7,0.8304542841976453,15412,636.4323812191818,22.396699116484097,27.894057432775984,16.900347464447176
2011,161,SAC,183.4,0.8112126716238438,15766,230.97426690832492,22.364898971800667,27.76959782083535,16.96119831013921
2012,161,SAC,130.7,0.7430162882554622,16028,224.4193836245528,23.04327377966684,29.57062147954358,16.516915391067712
2013,161,SAC,142.6,0.7445922295761236,16134,136.2241958815228,21.471392789614494,27.22273849355613,15.721039064779667
2014,161,SAC,179.8,0.8399734842728398,14831,505.5651492561481,20.400449618160117,25.584268900004076,15.217620908214732
