year,period,state_fips,county_fips,county_name,ndvi_mean_s2,crop_pixel_count_s2,ndvi_mean_modis,crop_pixel_count_modis
2022,jun,19,041,Clay,0.4826170691742986,84329,0.6846823576786896,13832
2022,jun,19,059,Dickinson,0.4515796821078493,53212,0.6577581387822945,8732
2022,jun,19,021,Buena Vista,0.502627832339847,89823,0.6935725623867881,14738
2022,jun,19,013,Black Hawk,0.4531347529620908,76091,0.6598780832434774,12506
2022,jun,19,075,Grundy,0.4532419812137177,85468,0.6136446465796833,14125
2022,jun,19,017,Bremer,0.480911615454136,63322,0.6570471004361753,10635
2022,jun,19,085,Harrison,0.5414975024095877,95967,0.7241951851435007,15926
2022,jun,19,129,Mills,0.5855421128168274,53646,0.7437980013149438,8868
2022,jun,19,155,Pottawattamie,0.5606306036748155,129867,0.7162989755474409,21496
2022,jun,19,123,Mahaska,0.5879386969435105,66975,0.7481020005339966,11061
2022,jun,19,125,Marion,0.5592937575654218,39632,0.713314826575197,6630
2022,jun,19,053,Decatur,0.45095379158813886,15036,0.689937977439886,2441
2022,jun,19,031,Cedar,0.5382019373892598,82001,0.7558934128623102,13569
2022,jun,19,151,Pocahontas,0.5786747001125918,98505,0.7318746171789701,16263
2022,jun,19,109,Kossuth,0.5565742722239957,165112,0.7200705732467437,27082
2022,jun,19,089,Howard,0.43002290653182124,76941,0.6126777327110087,12623
2022,jun,19,147,Palo Alto,0.5122995964390713,95600,0.7258755947372367,15629
2022,jun,19,159,Ringgold,0.5268690552216212,26555,0.7340910444602671,4372
2022,jun,19,025,Calhoun,0.6119691098132337,97144,0.7377827212802419,16000
2022,jun,19,039,Clarke,0.4887236275789528,14871,0.707020246158162,2434
2022,jun,19,065,Fayette,0.43596712896084266,99282,0.6254974799711924,16429
2022,jun,19,001,Adair,0.4846713291635101,58889,0.669802155654715,9867
2022,jun,19,037,Chickasaw,0.44688499114081853,81350,0.6183024422034762,13461
2022,jun,19,081,Hancock,0.5075044596083058,95391,0.6668088529106562,15702
2022,jun,19,157,Poweshiek,0.5480212873688518,74868,0.7336711192848878,12373
2022,jun,19,165,Shelby,0.4661320669618986,92481,0.6999099827552121,15379
2022,jun,19,185,Wayne,0.47546623809046645,29670,0.7064623907020234,4858
2022,jun,19,097,Jackson,0.48265592150816455,55778,0.7135715479660774,9247
2022,jun,19,043,Clayton,0.4276878203963683,69757,0.646896844957297,11448
2022,jun,19,007,Appanoose,0.4860603349951962,14196,0.6954826985979288,2320
2022,jun,19,177,Van Buren,0.5554852095643246,26547,0.7449229354446795,4336
2022,jun,19,197,Wright,0.5089496523276037,95966,0.6686382826553403,15789
2022,jun,19,137,Montgomery,0.5872819315282973,50921,0.7296566127508255,8304
2022,jun,19,175,Union,0.49477210538779814,27970,0.6964119890372785,4620
2022,jun,19,107,Keokuk,0.5542511388938545,60711,0.7732848657239653,10064
2022,jun,19,131,Mitchell,0.4354682290588458,83110,0.6277726710667876,13798
2022,jun,19,191,Winneshiek,0.4004231197636296,81565,0.619214482770763,13471
2022,jun,19,161,Sac,0.5246986835521285,91563,0.70717456307328,15062
2022,jun,19,055,Delaware,0.49342927716741997,97940,0.7110384865068149,16356
2022,jun,19,067,Floyd,0.4610543770082048,78741,0.6337850615879385,13035
2022,jun,19,009,Audubon,0.41686542237419727,62480,0.6875213688526334,10310
2022,jun,19,079,Hamilton,0.5125989166511266,99356,0.6793478719997306,16257
2022,jun,19,069,Franklin,0.4892853209872571,104395,0.6503692768383428,17108
2022,jun,19,141,O'Brien,0.5030385130728828,93590,0.7040792865142005,15460
2022,jun,19,167,Sioux,0.5481558051824622,135971,0.7212003080856931,22613
2022,jun,19,005,Allamakee,0.41696830925769207,36782,0.6452699950824627,5964
2022,jun,19,189,Winnebago,0.5454487304134887,65588,0.7009428717164046,10798
2022,jun,19,093,Ida,0.4662785567146975,68401,0.693262172923658,11161
2022,jun,19,029,Cass,0.4744546139512693,69816,0.6942655992481632,11546
2022,jun,19,083,Hardin,0.4941672804352404,94574,0.6553049306849341,15614
2022,jun,19,173,Taylor,0.5386475784797474,42537,0.7291981770936444,6982
2022,jun,19,145,Page,0.5775809778774842,62891,0.735372488415261,10260
2022,jun,19,035,Cherokee,0.48887077205871576,82198,0.689579001988429,13538
2022,jun,19,071,Fremont,0.6562776244419894,61658,0.7811293582927717,10129
2022,jun,19,095,Iowa,0.5189331278958406,67828,0.7541523945576818,11228
2022,jun,19,023,Butler,0.46441753874424135,88921,0.6485076879944822,14672
2022,jun,19,063,Emmet,0.4874347986393145,62296,0.7072181299327341,10174
2022,jun,19,047,Crawford,0.4343150934428501,111008,0.6916672598481957,18280
2022,jun,19,019,Buchanan,0.45486218722483845,98266,0.6774235749808198,16380
2022,jun,19,143,Osceola,0.4910713396865008,66292,0.6870072830700875,10994
2022,jun,19,073,Greene,0.5018667613124397,90195,0.6965094354385752,14663
2022,jun,19,087,Henry,0.5533298771867415,41852,0.7600059190495253,6884
2022,jun,19,119,Lyon,0.5133347375750796,100301,0.6902682246952637,16462
2022,jun,19,003,Adams,0.5244708096290014,36410,0.7028939356965386,6018
2022,jun,19,133,Monona,0.5257005394473584,90921,0.7283752276641916,15142
2022,jun,19,091,Humboldt,0.5483940214727978,72096,0.7253966161070596,11857
2022,jun,19,115,Louisa,0.6038277968427929,42355,0.7757455707279646,7020
2022,jun,19,171,Tama,0.551935854696554,93225,0.6898331892562467,15271
2022,jun,19,135,Monroe,0.5028346801194825,12244,0.7385471303626977,1993
2022,jun,19,117,Lucas,0.47322318215086323,15004,0.7007965369156529,2421
2022,jun,19,057,Des Moines,0.5820922446702104,37519,0.7652305334354231,6230
2022,jun,19,011,Benton,0.5024048136469469,103881,0.7155464941969878,17234
2022,jun,19,113,Linn,0.5094049214968337,78782,0.709709486147263,13049
2022,jun,19,105,Jones,0.4916126022694948,79733,0.7095192433705543,13189
2022,jun,19,103,Johnson,0.5573485354972019,57569,0.7585162912506785,9603
2022,jun,19,183,Washington,0.5859629355650755,61643,0.7740966794383632,10120
2022,jun,19,045,Clinton,0.5140326604633154,100070,0.757910216270097,16604
2022,jun,19,163,Scott,0.5721466012232777,57113,0.7783728784498218,9435
2022,jun,19,139,Muscatine,0.6230573405928934,48509,0.7809943853195075,8081
2022,jun,19,169,Story,0.5136067338418322,86743,0.6790969194149971,14142
2022,jun,19,015,Boone,0.4847742851514581,82937,0.6783547438920888,13749
2022,jun,19,121,Madison,0.5239073692091483,37340,0.7043227018965076,6158
2022,jun,19,181,Warren,0.5688204700959332,32660,0.7218093412699337,5389
2022,jun,19,049,Dallas,0.5241998575131903,71582,0.7061911324886517,11850
2022,jun,19,153,Polk,0.5560691357824281,41895,0.6943569211588461,6793
2022,jun,19,077,Guthrie,0.4703235115695014,58382,0.6900438200584544,9620
2022,jun,19,099,Jasper,0.6170417387251719,94144,0.7205919985614134,15576
2024,jun,19,149,Plymouth,0.4011586904292805,133251,0.7291626623298695,21910
2024,jun,19,193,Woodbury,0.35604393088777836,102878,0.733645775630816,19651
2024,jun,19,027,Carroll,0.5239926545437344,34058,0.7973223730152342,16296
2024,jun,19,061,Dubuque,0.536730813594175,85128,0.721151857124607,14143
2024,jun,19,101,Jefferson,0.5852599363427211,38330,0.7562797471362939,6380
2024,jun,19,187,Webster,0.49428842989401106,110679,0.7665052797228008,18075
2024,jun,19,111,Lee,0.5207439063757812,39717,0.7817114959570363,6518
2024,jun,19,127,Marshall,0.5286750596946705,84774,0.8015984700494633,14056
2024,jun,19,195,Worth,0.4337403180036519,61468,0.703709273037875,10128
2024,jun,19,033,Cerro Gordo,0.4254174336674185,92051,0.6959407315664511,15201
2024,jun,19,051,Davis,0.5158162104766474,22962,0.6941455141776078,3737
2024,jun,19,179,Wapello,0.5781710103036924,30648,0.7324558582916836,5058
2024,jun,19,041,Clay,0.2075287915702884,7435,0.631577691477353,13229
2024,jun,19,059,Dickinson,0.2393391665842266,3586,0.5909961606848453,8414
2024,jun,19,021,Buena Vista,0.21984225639166438,10627,0.694444572805437,14745
2024,jun,19,013,Black Hawk,0.6151888512230923,79049,0.75657443083845,13072
2024,jun,19,075,Grundy,0.5664452808195604,86123,0.7785816284993535,14279
2024,jun,19,017,Bremer,0.5268263613142797,65959,0.7358796019279082,10992
2024,jun,19,085,Harrison,0.5847344307045449,80534,0.7615247924091556,17107
2024,jun,19,129,Mills,0.5279585010053525,47470,0.8254538856034778,9106
2024,jun,19,155,Pottawattamie,0.5733519488156057,130474,0.7832248690249826,22324
2024,jun,19,123,Mahaska,0.6778198326804608,68861,0.7823967677940868,11401
2024,jun,19,125,Marion,0.6717361590344632,40760,0.7530850718564671,6733
2024,jun,19,053,Decatur,0.5368176681257448,16622,0.7236811810765473,2703
2024,jun,19,031,Cedar,0.5644579479126511,83361,0.7756350345591195,13923
2024,jun,19,151,Pocahontas,0.27971962938612066,95715,0.7439419529396767,16337
2024,jun,19,109,Kossuth,0.35984899846856605,131873,0.7269818795251485,27239
2024,jun,19,089,Howard,0.4497077392324153,76990,0.7062346009918758,12703
2024,jun,19,147,Palo Alto,0.2472713670884197,77218,0.7038990244858668,15303
2024,jun,19,159,Ringgold,0.5476852838095392,28890,0.8009245721880577,4700
2024,jun,19,025,Calhoun,0.40059665286569685,57523,0.8254196589701555,15975
2024,jun,19,039,Clarke,0.5679401705371413,16487,0.7206604863302765,2698
2024,jun,19,065,Fayette,0.45711381182070265,106763,0.6924983401366878,17755
2024,jun,19,001,Adair,0.529653066208925,60155,0.7817115642977142,10116
2024,jun,19,037,Chickasaw,0.4623280469595514,84295,0.7017195290402479,14005
2024,jun,19,081,Hancock,0.4119140698300462,101286,0.6932213571745255,16554
2024,jun,19,157,Poweshiek,0.6471742952958218,78174,0.7969477746540673,12936
2024,jun,19,165,Shelby,0.5838557747328454,82815,0.7781852318555923,15904
2024,jun,19,185,Wayne,0.5822824602482096,30563,0.7184537072028254,5029
2024,jun,19,097,Jackson,0.583776383876356,68532,0.7549353481598426,11472
2024,jun,19,043,Clayton,0.48714815851635895,80780,0.7497646622727754,13494
2024,jun,19,007,Appanoose,0.5399697256829042,17461,0.7258632840648315,2880
2024,jun,19,177,Van Buren,0.5819702940608296,27989,0.7702397783058272,4583
2024,jun,19,197,Wright,0.4549019373089133,97136,0.6983918055385707,15945
2024,jun,19,137,Montgomery,0.604360261424665,45373,0.8224465389247556,8858
2024,jun,19,175,Union,0.5073668316309343,29190,0.7549823444655286,4855
2024,jun,19,107,Keokuk,0.596612072860608,64449,0.7786535398218642,10767
2024,jun,19,131,Mitchell,0.436790634882484,86754,0.7482255211796666,14315
2024,jun,19,191,Winneshiek,0.4844670577437046,94494,0.7209758062909689,15811
2024,jun,19,161,Sac,0.5947106763992716,30100,0.7617847487067275,15469
2024,jun,19,055,Delaware,0.60756336689731,106584,0.7683453135286228,17757
2024,jun,19,067,Floyd,0.4026486639506094,81298,0.6854910371947657,13485
2024,jun,19,009,Audubon,0.5928444349210832,29113,0.7878816306791676,10736
2024,jun,19,079,Hamilton,0.4997760989242875,101804,0.7042242267480718,16684
2024,jun,19,069,Franklin,0.46464051367298026,107672,0.7098481616001486,17806
2024,jun,19,141,O'Brien,0.3491768536149665,66922,0.6363104287596494,15334
2024,jun,19,167,Sioux,0.4412513487560922,139619,0.7124420576008416,22910
2024,jun,19,005,Allamakee,0.49871298538225994,52595,0.743168658453496,8791
2024,jun,19,189,Winnebago,0.3965951225376003,65330,0.6839610329631095,10900
2024,jun,19,093,Ida,0.6247901558430752,43762,0.7550445635043516,11415
2024,jun,19,029,Cass,0.5635136196226035,64965,0.7917567697174565,12079
2024,jun,19,083,Hardin,0.4909505463949999,99698,0.7493915460280408,16577
2024,jun,19,173,Taylor,0.5422079279433604,44290,0.7881690582418065,7244
2024,jun,19,145,Page,0.6361735381950081,60238,0.8208543552647924,10834
2024,jun,19,035,Cherokee,0.4688575998546752,38321,0.7354040869104778,13726
2024,jun,19,071,Fremont,0.6617412178299891,65637,0.8499250280569247,11109
2024,jun,19,095,Iowa,0.6023943417655895,70542,0.788740134793995,11720
2024,jun,19,023,Butler,0.5544408958985758,88176,0.7620914499230746,14597
2024,jun,19,063,Emmet,0.25289626559226114,47143,0.6641196622586386,10053
2024,jun,19,047,Crawford,0.4667067213470585,61605,0.7600536386258363,19335
2024,jun,19,019,Buchanan,0.5828307117034385,107299,0.7264582488173061,17718
2024,jun,19,143,Osceola,0.42587514209207356,60888,0.6443258302557249,10828
2024,jun,19,073,Greene,0.526044850997233,82943,0.8062867705876435,14280
2024,jun,19,087,Henry,0.5623663419899843,42746,0.7862854195885016,7046
2024,jun,19,119,Lyon,0.4774784729736165,100701,0.7062009087028904,16637
2024,jun,19,003,Adams,0.5414762622170727,38546,0.7883153155492219,6436
2024,jun,19,133,Monona,0.392242253790265,68904,0.7296697464677422,16023
2024,jun,19,091,Humboldt,0.4170972190030053,68223,0.7193514337364411,11218
2024,jun,19,115,Louisa,0.5758335345472788,43466,0.8056280633440851,7330
2024,jun,19,171,Tama,0.5889485755605466,96665,0.7806387789855167,15802
2024,jun,19,135,Monroe,0.5271772468035708,13645,0.6933222130740265,2222
2024,jun,19,117,Lucas,0.5430990711701302,17385,0.6892143626795532,2855
2024,jun,19,057,Des Moines,0.47631845916682625,39030,0.7673735564442717,6450
2024,jun,19,011,Benton,0.6366217903600778,104746,0.771044763162809,17309
2024,jun,19,113,Linn,0.6428750851158783,80488,0.7707310555695238,13390
2024,jun,19,105,Jones,0.6051018557583802,83637,0.7660688757441981,14035
2024,jun,19,103,Johnson,0.6090244440782528,62354,0.7887617890825465,10410
2024,jun,19,183,Washington,0.6261563706113584,64985,0.784352148894106,10682
2024,jun,19,045,Clinton,0.5529106428742188,104405,0.7260153789789376,17359
2024,jun,19,163,Scott,0.6032358677516572,60071,0.7665549991111077,9924
2024,jun,19,139,Muscatine,0.6333392886297164,50376,0.8133230869332335,8338
2024,jun,19,169,Story,0.49148877571922833,85932,0.7257197450493028,14131
2024,jun,19,015,Boone,0.532445321119603,84752,0.7483160201135028,14082
2024,jun,19,121,Madison,0.6323587519506277,39336,0.7842681640170452,6463
2024,jun,19,181,Warren,0.6426246447514281,33302,0.7529187660638902,5511
2024,jun,19,049,Dallas,0.6437577247051058,70987,0.7916616631408251,11809
2024,jun,19,153,Polk,0.5851247170279464,41270,0.7590341177674169,6920
2024,jun,19,077,Guthrie,0.5158481136563655,57624,0.7955802682457597,10354
2024,jun,19,099,Jasper,0.6350276458972237,95040,0.7841788532351377,15769
2019,jul,19,149,Plymouth,0.872519267231223,131082,0.8959888348875662,21172
2019,jul,19,193,Woodbury,0.8589884642637391,125212,0.8651404746623605,20395
2019,jul,19,027,Carroll,0.8761228392059786,104505,0.878556510328842,17018
2019,jul,19,061,Dubuque,0.8006595908194478,78220,0.8618917355603987,12877
2019,jul,19,101,Jefferson,0.7419505914278217,38274,0.8320078228184872,6257
2019,jul,19,187,Webster,0.8513884567325819,116872,0.8640250752990141,19065
2019,jul,19,111,Lee,0.7300253212061647,39423,0.8221932323355657,6445
2019,jul,19,127,Marshall,0.8499191407915078,87185,0.8690711167012033,14254
2019,jul,19,195,Worth,0.8588677425535315,64262,0.8683771865984264,10636
2019,jul,19,033,Cerro Gordo,0.8761321047591987,97447,0.8822337375905396,16005
2019,jul,19,051,Davis,0.6940130628602533,24369,0.8234920962624381,3936
2019,jul,19,179,Wapello,0.7835561085508175,30170,0.8390585333641384,4983
2019,jul,19,041,Clay,0.8245025236451208,84689,0.8690815139151763,13879
2019,jul,19,059,Dickinson,0.846297145875207,52927,0.8716025052150811,8618
2019,jul,19,021,Buena Vista,0.8512741133896822,94259,0.8807601663360455,15347
2019,jul,19,013,Black Hawk,0.821364417707272,86393,0.8647615649780596,14204
2019,jul,19,075,Grundy,0.8547949310328554,91952,0.8843746429813985,15108
2019,jul,19,017,Bremer,0.8282747121390176,73567,0.8781633398685819,12194
2019,jul,19,085,Harrison,0.8544626315505381,95439,0.8528798965651578,15572
2019,jul,19,129,Mills,0.8575004037712752,48926,0.8597615929553907,8042
2019,jul,19,155,Pottawattamie,0.8585130502770495,130383,0.8597802716879469,21340
2019,jul,19,123,Mahaska,0.8023193661027231,70081,0.8474341572974707,11602
2019,jul,19,125,Marion,0.7886709009264138,42694,0.8328813047452079,6915
2019,jul,19,053,Decatur,0.7146962342269877,17595,0.797572486441906,2859
2019,jul,19,031,Cedar,0.8006037137375664,87506,0.8386636225101032,14280
2019,jul,19,151,Pocahontas,0.8517679313569748,102867,0.8668142982991811,16933
2019,jul,19,109,Kossuth,0.8681319490299911,177326,0.880946440306934,28946
2019,jul,19,089,Howard,0.8266327988619999,71317,0.8667381078418559,12974
2019,jul,19,147,Palo Alto,0.8575475846691315,93888,0.8770341968206802,15240
2019,jul,19,159,Ringgold,0.7509381605605187,26661,0.7997175127182741,4356
2019,jul,19,025,Calhoun,0.8591117462770123,100046,0.8614922388655969,16342
2019,jul,19,039,Clarke,0.7383566778964917,17492,0.7958186348650963,2842
2019,jul,19,065,Fayette,0.8492437287836678,113008,0.8743423935720132,18647
2019,jul,19,001,Adair,0.8176360557855207,64845,0.8199787196261985,10647
2019,jul,19,037,Chickasaw,0.8415302014609056,86149,0.8780711911131955,14320
2019,jul,19,081,Hancock,0.870458893732744,111769,0.8837691772082038,18097
2019,jul,19,157,Poweshiek,0.8233622362991689,86114,0.8495056526973667,14262
2019,jul,19,165,Shelby,0.8812302472526108,98518,0.8817842901719714,16220
2019,jul,19,185,Wayne,0.6791227929311391,31867,0.805055162845302,5171
2019,jul,19,097,Jackson,0.7926890629078304,61140,0.8416479476723564,10168
2019,jul,19,043,Clayton,0.832206158768673,81609,0.8699856095515248,13525
2019,jul,19,007,Appanoose,0.6848140560877656,16451,0.8210251102206506,2684
2019,jul,19,177,Van Buren,0.6987342885548815,25125,0.8275874146094793,4092
2019,jul,19,197,Wright,0.8734713589534786,103035,0.8771618739443465,16853
2019,jul,19,137,Montgomery,0.8481713957251333,53264,0.8584340098156311,8770
2019,jul,19,175,Union,0.7702407651052073,31317,0.8043466829233664,5136
2019,jul,19,107,Keokuk,0.7988895545374626,65706,0.8422933600211888,10938
2019,jul,19,131,Mitchell,0.8438884728107718,82213,0.8709815666863671,14562
2019,jul,19,191,Winneshiek,0.8377302564961064,89490,0.867016648706422,15296
2019,jul,19,161,Sac,0.8714327801696116,97747,0.8766742467133986,16067
2019,jul,19,055,Delaware,0.8450929664895073,112146,0.8768033695313033,18489
2019,jul,19,067,Floyd,0.8415969943340209,74046,0.8800830958554478,13675
2019,jul,19,009,Audubon,0.8701253244831751,66135,0.872356251616519,10747
2019,jul,19,079,Hamilton,0.8645805759872504,108225,0.867461413793684,17668
2019,jul,19,069,Franklin,0.8723750404194464,104539,0.8806279192696531,18942
2019,jul,19,141,O'Brien,0.8637747848867209,98949,0.89419307062787,16138
2019,jul,19,167,Sioux,0.8611906896636661,148606,0.888108185953544,24252
2019,jul,19,005,Allamakee,0.8214236815279042,42711,0.8608221571136616,6937
2019,jul,19,189,Winnebago,0.8643345261240986,70803,0.8838674114783004,11723
2019,jul,19,093,Ida,0.8781697716736488,73422,0.8789024073766047,11941
2019,jul,19,029,Cass,0.854548319703241,77893,0.8587108385212454,12721
2019,jul,19,083,Hardin,0.862229890620616,104640,0.8737109983822571,17816
2019,jul,19,173,Taylor,0.7620357924771436,49165,0.8120975511021565,8038
2019,jul,19,145,Page,0.8216024464033297,62946,0.8410066625025242,10339
2019,jul,19,035,Cherokee,0.8727062441118881,85617,0.8931877312167343,13917
2019,jul,19,071,Fremont,0.849534701049055,51380,0.8642971567705032,8431
2019,jul,19,095,Iowa,0.8001900036591193,65991,0.8290226098609095,10975
2019,jul,19,023,Butler,0.8450845251085716,88449,0.8826634580490211,16477
2019,jul,19,063,Emmet,0.8616989058508662,64078,0.8779983340190567,10502
2019,jul,19,047,Crawford,0.8809466103131007,116657,0.8828856895674388,19132
2019,jul,19,019,Buchanan,0.8318850209785976,114417,0.8709057132062085,18937
2019,jul,19,143,Osceola,0.8543080882897117,68006,0.8765980960032433,11142
2019,jul,19,073,Greene,0.8663111541998728,97948,0.8717390492622012,15998
2019,jul,19,087,Henry,0.734584612326633,41288,0.8187637967311,6753
2019,jul,19,119,Lyon,0.8468796503492173,106543,0.8667707483939308,17327
2019,jul,19,003,Adams,0.8050594263761125,40478,0.8297429663750627,6663
2019,jul,19,133,Monona,0.8592431568075237,98048,0.8623660590447811,16120
2019,jul,19,091,Humboldt,0.8651887673794523,76767,0.8768366906362675,12611
2019,jul,19,115,Louisa,0.7245454691055623,42467,0.8015540935756682,7056
2019,jul,19,171,Tama,0.8318198945359278,96261,0.8630613077216808,16003
2019,jul,19,135,Monroe,0.7364788238895252,14383,0.81908717951399,2274
2019,jul,19,117,Lucas,0.6997056722177796,16680,0.8087408069412948,2742
2019,jul,19,057,Des Moines,0.7381734034798764,37367,0.8139140889981107,6136
2019,jul,19,011,Benton,0.8419998807822406,107846,0.8594696078235956,17665
2019,jul,19,113,Linn,0.8413768316394314,86592,0.8537044675772352,14292
2019,jul,19,105,Jones,0.8057867239429928,84660,0.8553275609934325,14055
2019,jul,19,103,Johnson,0.7574905512075782,59663,0.8134338889931149,9752
2019,jul,19,183,Washington,0.76655474669994,64940,0.8241770921365364,10624
2019,jul,19,045,Clinton,0.7939697341333161,104630,0.8348688863572595,17424
2019,jul,19,163,Scott,0.7999998139174371,57973,0.8224546607057719,9559
2019,jul,19,139,Muscatine,0.7644378442019397,48281,0.8076064736288625,7982
2019,jul,19,169,Story,0.8618172839639764,94768,0.8647464084420603,15380
2019,jul,19,015,Boone,0.8665501544101579,90919,0.8678421946065492,14844
2019,jul,19,121,Madison,0.8350486498396861,39730,0.8300345747297648,6430
2019,jul,19,181,Warren,0.7853979955915886,37802,0.8321602529735154,6179
2019,jul,19,049,Dallas,0.8578136878198387,73373,0.8648778306129365,12025
2019,jul,19,153,Polk,0.8354194644141142,45476,0.8396544125508032,7477
2019,jul,19,077,Guthrie,0.8525263560334064,64794,0.8472759725763092,10572
2019,jul,19,099,Jasper,0.8489509793268709,102113,0.8583177124527109,16713
2022,jul,19,149,Plymouth,0.8519165795022993,128777,0.8673382382111104,21135
2022,jul,19,193,Woodbury,0.8475651888087345,111659,0.868338069993221,18413
2022,jul,19,027,Carroll,0.8576703966397856,97567,0.8843342677806998,16109
2022,jul,19,061,Dubuque,0.8525363929268249,73313,0.8677958095343435,12189
2022,jul,19,101,Jefferson,0.8610969704714765,35816,0.8490913094247214,5910
2022,jul,19,187,Webster,0.8595947272531997,107563,0.8770053165726738,17695
2022,jul,19,111,Lee,0.8507139831202071,37681,0.8412031777804897,6165
2022,jul,19,127,Marshall,0.8574598414600746,81001,0.8940524840523979,13514
2022,jul,19,195,Worth,0.8778588311802642,64116,0.8950078542406027,10652
2022,jul,19,033,Cerro Gordo,0.8732931570012553,91697,0.8887609616797019,15156
2022,jul,19,051,Davis,0.850555029687369,20654,0.849309236139205,3392
2022,jul,19,179,Wapello,0.8684685473829946,28129,0.8554927413402746,4608
2022,jul,19,041,Clay,0.8687766785336355,84329,0.8759038460679383,13832
2022,jul,19,059,Dickinson,0.8779062627683246,53212,0.8813429351694608,8732
2022,jul,19,021,Buena Vista,0.8446523561711624,89821,0.8718665657561684,14738
2022,jul,19,013,Black Hawk,0.8442735915391696,71430,0.8747430011477393,12506
2022,jul,19,075,Grundy,0.8546954394446229,85468,0.8916051811427195,14125
2022,jul,19,017,Bremer,0.8458809914485493,59291,0.8870021960656729,10635
2022,jul,19,085,Harrison,0.8556776532903096,95967,0.8515452199784855,15926
2022,jul,19,129,Mills,0.8532379907724942,53646,0.8401791161659654,8868
2022,jul,19,155,Pottawattamie,0.8602636209861504,129867,0.8542637004072559,21496
2022,jul,19,123,Mahaska,0.8688808264093059,66975,0.8722882253906458,11061
2022,jul,19,125,Marion,0.8529829923308879,39632,0.8481646865707243,6630
2022,jul,19,053,Decatur,0.8350666397448366,15036,0.8268367766333772,2441
2022,jul,19,031,Cedar,0.877015669289695,82001,0.8813025915387581,13569
2022,jul,19,151,Pocahontas,0.8578644337212799,98504,0.8784204889933668,16263
2022,jul,19,109,Kossuth,0.8697995332249278,165112,0.8903580409867661,27082
2022,jul,19,089,Howard,0.870010545571337,72776,0.8803284661118127,12623
2022,jul,19,147,Palo Alto,0.8598261976391137,95600,0.8813816929623544,15629
2022,jul,19,159,Ringgold,0.845172612196346,26555,0.8253402373055002,4372
2022,jul,19,025,Calhoun,0.8703433875259974,97132,0.8867242342738069,16000
2022,jul,19,039,Clarke,0.8222925997977377,14871,0.7975074680804918,2434
2022,jul,19,065,Fayette,0.8421657310472334,79790,0.8820939945194155,16429
2022,jul,19,001,Adair,0.8023468356756913,58889,0.8012564897238442,9867
2022,jul,19,037,Chickasaw,0.8604872108836789,71693,0.8812787461656388,13461
2022,jul,19,081,Hancock,0.8641097115489662,95391,0.8893356503541284,15702
2022,jul,19,157,Poweshiek,0.8742983277976187,74858,0.8707494488043481,12373
2022,jul,19,165,Shelby,0.8691372957244389,92433,0.8829966703935539,15379
2022,jul,19,185,Wayne,0.8557848890889143,29670,0.85093540085799,4858
2022,jul,19,097,Jackson,0.8176324374599278,55154,0.8619632004735597,9247
2022,jul,19,043,Clayton,0.8698325288217754,69732,0.8798132446526467,11448
2022,jul,19,007,Appanoose,0.856222739627936,14196,0.8475476692944697,2320
2022,jul,19,177,Van Buren,0.8494273455716463,26547,0.8400030641598073,4336
2022,jul,19,197,Wright,0.8731556000461038,95966,0.8896405087102702,15789
2022,jul,19,137,Montgomery,0.8482877454261087,50921,0.8404194763623059,8304
2022,jul,19,175,Union,0.8287860611823253,27970,0.8125012570990978,4620
2022,jul,19,107,Keokuk,0.8667706762662191,60704,0.8508683756056306,10064
2022,jul,19,131,Mitchell,0.8738891336859335,80998,0.8939098805567669,13798
2022,jul,19,191,Winneshiek,0.8593915253274443,58713,0.8760111511446947,13471
2022,jul,19,161,Sac,0.8656501204775264,91559,0.882679183687048,15062
2022,jul,19,055,Delaware,0.8696012473868768,97940,0.8750955062771498,16356
2022,jul,19,067,Floyd,0.8524013307847241,78140,0.886215831767057,13035
2022,jul,19,009,Audubon,0.85608248421177,62480,0.8721802647220178,10310
2022,jul,19,079,Hamilton,0.8689451914845578,99356,0.8871982031873323,16257
2022,jul,19,069,Franklin,0.8687337029890655,104395,0.8950110837087913,17108
2022,jul,19,141,O'Brien,0.873991471236849,93590,0.8767092350778435,15460
2022,jul,19,167,Sioux,0.8629929244008321,135971,0.8750120956282316,22613
2022,jul,19,005,Allamakee,0.8679813405475661,36738,0.8838330084537945,5964
2022,jul,19,189,Winnebago,0.8714640469099061,65588,0.8921763002094896,10798
2022,jul,19,093,Ida,0.8562196280417727,68401,0.8755773439917417,11161
2022,jul,19,029,Cass,0.8377939559079542,69816,0.8441744327491507,11546
2022,jul,19,083,Hardin,0.8678650652082235,94574,0.8981072727755067,15614
2022,jul,19,173,Taylor,0.8384586741192838,42537,0.8326872016735798,6982
2022,jul,19,145,Page,0.842477607727082,62891,0.83095310822578,10260
2022,jul,19,035,Cherokee,0.8498370045883282,82198,0.8625110599852139,13538
2022,jul,19,071,Fremont,0.8567907133244042,61658,0.8534684709907144,10129
2022,jul,19,095,Iowa,0.876860848163498,67826,0.8682976953825704,11228
2022,jul,19,023,Butler,0.8488188075967371,88876,0.8901015869964283,14672
2022,jul,19,063,Emmet,0.8891785853382829,62296,0.8915826797234204,10174
2022,jul,19,047,Crawford,0.853088445819527,111008,0.8757732533527774,18280
2022,jul,19,019,Buchanan,0.8624796669804584,93777,0.8735338807575314,16380
2022,jul,19,143,Osceola,0.8808893462552386,66292,0.8817792316830212,10994
